mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_hidden_layer_sizes,param_learning_rate_init,param_max_iter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.28020057678222654,0.06900178870392606,0.00105133056640625,4.0441751040864185e-05,0.0001,"(250, 250, 250)",0.1,200,"{'alpha': 0.0001, 'hidden_layer_sizes': (250, 250, 250), 'learning_rate_init': 0.1, 'max_iter': 200}",0.875,1.0,1.0,0.9166666666666666,0.9583333333333334,0.95,0.048591265790377515,27
0.2799058437347412,0.06757988669730257,0.001126718521118164,6.35134565098068e-05,0.0001,"(250, 250, 250)",0.1,500,"{'alpha': 0.0001, 'hidden_layer_sizes': (250, 250, 250), 'learning_rate_init': 0.1, 'max_iter': 500}",0.875,1.0,1.0,0.9166666666666666,0.9583333333333334,0.95,0.048591265790377515,27
0.27574691772460935,0.06535521269440525,0.0010986804962158203,9.470055590447555e-05,0.0001,"(250, 250, 250)",0.1,1000,"{'alpha': 0.0001, 'hidden_layer_sizes': (250, 250, 250), 'learning_rate_init': 0.1, 'max_iter': 1000}",0.875,1.0,1.0,0.9166666666666666,0.9583333333333334,0.95,0.048591265790377515,27
0.09167585372924805,0.008721523088476792,0.000666046142578125,2.7062178656856744e-05,0.001,"(50, 50, 50)",0.0001,100,"{'alpha': 0.001, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate_init': 0.0001, 'max_iter': 100}",0.4583333333333333,0.625,0.4583333333333333,0.4583333333333333,0.5833333333333334,0.5166666666666667,0.07264831572567791,396
0.19121189117431642,0.008567143106020513,0.0006695747375488281,2.185329661524656e-05,0.001,"(50, 50, 50)",0.0001,200,"{'alpha': 0.001, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate_init': 0.0001, 'max_iter': 200}",0.75,0.9166666666666666,0.75,0.8333333333333334,0.7916666666666666,0.8083333333333333,0.06236095644623235,352
0.4528913974761963,0.012666216843169183,0.0006827831268310547,8.195850109493646e-05,0.001,"(50, 50, 50)",0.0001,500,"{'alpha': 0.001, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate_init': 0.0001, 'max_iter': 500}",0.875,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9166666666666666,0.9333333333333333,0.033333333333333354,216
0.9710968494415283,0.08848820715683359,0.0008506298065185547,0.0002513245050934371,0.001,"(50, 50, 50)",0.0001,1000,"{'alpha': 0.001, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate_init': 0.0001, 'max_iter': 1000}",0.875,1.0,0.9583333333333334,1.0,0.9166666666666666,0.95,0.048591265790377515,27
0.08971357345581055,0.0029325477049601586,0.0006427764892578125,2.5398014041110563e-05,0.001,"(50, 50, 50)",0.001,100,"{'alpha': 0.001, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate_init': 0.001, 'max_iter': 100}",0.9166666666666666,1.0,0.9583333333333334,1.0,0.9166666666666666,0.9583333333333334,0.03726779962499651,8
0.19582300186157225,0.014123344890676594,0.0007164478302001953,0.00011607660174004785,0.001,"(50, 50, 50)",0.001,200,"{'alpha': 0.001, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate_init': 0.001, 'max_iter': 200}",0.875,0.9583333333333334,0.9583333333333334,1.0,0.9166666666666666,0.9416666666666667,0.042491829279939886,116
0.29927678108215333,0.03626129368145642,0.0010441780090332032,0.0007436827990403024,0.001,"(50, 50, 50)",0.001,500,"{'alpha': 0.001, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate_init': 0.001, 'max_iter': 500}",0.875,0.9583333333333334,0.9583333333333334,1.0,0.9166666666666666,0.9416666666666667,0.042491829279939886,116
0.30800538063049315,0.04889639951299379,0.000697183609008789,9.21953763273625e-05,0.001,"(50, 50, 50)",0.001,1000,"{'alpha': 0.001, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate_init': 0.001, 'max_iter': 1000}",0.875,0.9583333333333334,0.9583333333333334,1.0,0.9166666666666666,0.9416666666666667,0.042491829279939886,116
0.08959264755249023,0.008814722719448042,0.0006918907165527344,7.977244811860171e-05,0.001,"(50, 50, 50)",0.01,100,"{'alpha': 0.001, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate_init': 0.01, 'max_iter': 100}",0.875,0.9583333333333334,0.9583333333333334,1.0,0.875,0.9333333333333333,0.05000000000000001,216
0.13379936218261718,0.04226924240717384,0.0006803989410400391,8.01868567794855e-05,0.001,"(50, 50, 50)",0.01,200,"{'alpha': 0.001, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate_init': 0.01, 'max_iter': 200}",0.875,0.9583333333333334,0.9583333333333334,1.0,0.9166666666666666,0.9416666666666667,0.042491829279939886,116
0.159454345703125,0.060333776814849756,0.0008873462677001954,0.0001460034110085922,0.001,"(50, 50, 50)",0.01,500,"{'alpha': 0.001, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate_init': 0.01, 'max_iter': 500}",0.875,0.9583333333333334,0.9583333333333334,1.0,0.875,0.9333333333333333,0.05000000000000001,216
0.14990744590759278,0.05654428749104662,0.0006594657897949219,1.898925780238453e-05,0.001,"(50, 50, 50)",0.01,1000,"{'alpha': 0.001, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate_init': 0.01, 'max_iter': 1000}",0.875,0.9583333333333334,0.9583333333333334,1.0,0.875,0.9333333333333333,0.05000000000000001,216
0.08708038330078124,0.02057603010037665,0.0006789684295654297,8.69630451802755e-05,0.001,"(50, 50, 50)",0.1,100,"{'alpha': 0.001, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate_init': 0.1, 'max_iter': 100}",0.875,0.9583333333333334,0.9583333333333334,1.0,0.9583333333333334,0.95,0.04082482904638631,27
0.10469913482666016,0.03217964200251842,0.0008472442626953125,0.0002833364869319232,0.001,"(50, 50, 50)",0.1,200,"{'alpha': 0.001, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate_init': 0.1, 'max_iter': 200}",0.875,0.9583333333333334,0.9583333333333334,1.0,0.9166666666666666,0.9416666666666667,0.042491829279939886,116
0.10314865112304687,0.030918552656815732,0.0006597042083740234,1.9628670180084966e-05,0.001,"(50, 50, 50)",0.1,500,"{'alpha': 0.001, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate_init': 0.1, 'max_iter': 500}",0.875,0.9583333333333334,0.9583333333333334,1.0,0.9166666666666666,0.9416666666666667,0.042491829279939886,116
0.10788488388061523,0.035418450559482124,0.0007936954498291016,0.00014518544350646898,0.001,"(50, 50, 50)",0.1,1000,"{'alpha': 0.001, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate_init': 0.1, 'max_iter': 1000}",0.875,0.9583333333333334,0.9583333333333334,1.0,0.9166666666666666,0.9416666666666667,0.042491829279939886,116
0.13606534004211426,0.005313703046212375,0.0007527828216552735,0.00010511383865808901,0.001,"(100, 100, 100)",0.0001,100,"{'alpha': 0.001, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate_init': 0.0001, 'max_iter': 100}",0.6666666666666666,0.7083333333333334,0.7083333333333334,0.6666666666666666,0.7916666666666666,0.7083333333333334,0.04564354645876384,366
0.37218079566955564,0.06767105939237217,0.0009089469909667969,8.729280097628126e-05,0.001,"(100, 100, 100)",0.0001,200,"{'alpha': 0.001, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate_init': 0.0001, 'max_iter': 200}",0.7083333333333334,0.875,0.7083333333333334,0.8333333333333334,0.9583333333333334,0.8166666666666667,0.097182531580755,345
0.8550453186035156,0.1150172847067643,0.00099639892578125,0.0002685561691454633,0.001,"(100, 100, 100)",0.0001,500,"{'alpha': 0.001, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate_init': 0.0001, 'max_iter': 500}",0.9166666666666666,0.9583333333333334,1.0,1.0,0.9166666666666666,0.9583333333333334,0.03726779962499651,8
1.6907998085021974,0.514214204982916,0.0008617877960205078,0.00014659703722888975,0.001,"(100, 100, 100)",0.0001,1000,"{'alpha': 0.001, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate_init': 0.0001, 'max_iter': 1000}",0.875,0.9583333333333334,0.9583333333333334,1.0,0.9166666666666666,0.9416666666666667,0.042491829279939886,116
0.12214303016662598,0.0017298995647466908,0.0007081985473632813,2.2663363339964425e-05,0.001,"(100, 100, 100)",0.001,100,"{'alpha': 0.001, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate_init': 0.001, 'max_iter': 100}",0.875,0.9583333333333334,0.9583333333333334,1.0,0.9583333333333334,0.95,0.04082482904638631,27
0.25777039527893064,0.013818701921563521,0.0007236003875732422,3.309229265308221e-05,0.001,"(100, 100, 100)",0.001,200,"{'alpha': 0.001, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate_init': 0.001, 'max_iter': 200}",0.875,0.9583333333333334,0.9583333333333334,1.0,0.9166666666666666,0.9416666666666667,0.042491829279939886,116
0.45605125427246096,0.1682135217895458,0.0007702827453613282,7.588206813189832e-05,0.001,"(100, 100, 100)",0.001,500,"{'alpha': 0.001, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate_init': 0.001, 'max_iter': 500}",0.875,0.9583333333333334,0.9583333333333334,1.0,0.9166666666666666,0.9416666666666667,0.042491829279939886,116
0.5033401489257813,0.2131494430205335,0.0008511543273925781,9.176198074685713e-05,0.001,"(100, 100, 100)",0.001,1000,"{'alpha': 0.001, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate_init': 0.001, 'max_iter': 1000}",0.875,0.9583333333333334,0.9583333333333334,1.0,0.9166666666666666,0.9416666666666667,0.042491829279939886,116
0.14351601600646974,0.0047751591543434314,0.0007912158966064453,0.00010503831869795342,0.001,"(100, 100, 100)",0.01,100,"{'alpha': 0.001, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate_init': 0.01, 'max_iter': 100}",0.875,0.9583333333333334,0.9583333333333334,1.0,0.9166666666666666,0.9416666666666667,0.042491829279939886,116
0.2252321720123291,0.06925492413514789,0.0007740020751953125,7.542994148550495e-05,0.001,"(100, 100, 100)",0.01,200,"{'alpha': 0.001, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate_init': 0.01, 'max_iter': 200}",0.875,0.9583333333333334,0.9583333333333334,1.0,0.75,0.9083333333333333,0.08897565210026093,302
0.17819104194641114,0.05877796584459336,0.0007882118225097656,0.00011515108930527105,0.001,"(100, 100, 100)",0.01,500,"{'alpha': 0.001, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate_init': 0.01, 'max_iter': 500}",0.875,0.9583333333333334,0.9583333333333334,1.0,0.75,0.9083333333333333,0.08897565210026093,302
0.20296134948730468,0.05431042875200194,0.0008584499359130859,0.0001234390037785391,0.001,"(100, 100, 100)",0.01,1000,"{'alpha': 0.001, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate_init': 0.01, 'max_iter': 1000}",0.875,0.9583333333333334,0.9583333333333334,1.0,0.75,0.9083333333333333,0.08897565210026093,302
0.11010622978210449,0.027330751375692033,0.0007872104644775391,3.451174610217947e-05,0.001,"(100, 100, 100)",0.1,100,"{'alpha': 0.001, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate_init': 0.1, 'max_iter': 100}",0.875,0.9583333333333334,0.9583333333333334,1.0,0.9583333333333334,0.95,0.04082482904638631,27
0.10791201591491699,0.032234440714536024,0.0007569789886474609,4.305366899946926e-05,0.001,"(100, 100, 100)",0.1,200,"{'alpha': 0.001, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate_init': 0.1, 'max_iter': 200}",0.875,0.9583333333333334,0.9583333333333334,1.0,0.875,0.9333333333333333,0.05000000000000001,216
0.1173126220703125,0.03708655518493077,0.0007692337036132813,8.980688299644738e-05,0.001,"(100, 100, 100)",0.1,500,"{'alpha': 0.001, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate_init': 0.1, 'max_iter': 500}",0.875,0.9583333333333334,0.9583333333333334,1.0,0.875,0.9333333333333333,0.05000000000000001,216
0.10851082801818848,0.035858574087267725,0.0007388591766357422,4.881517789970821e-05,0.001,"(100, 100, 100)",0.1,1000,"{'alpha': 0.001, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate_init': 0.1, 'max_iter': 1000}",0.875,0.9583333333333334,0.9583333333333334,1.0,0.875,0.9333333333333333,0.05000000000000001,216
0.199851131439209,0.014759222428270118,0.0009026527404785156,0.00010981270914258717,0.001,"(150, 150, 150)",0.0001,100,"{'alpha': 0.001, 'hidden_layer_sizes': (150, 150, 150), 'learning_rate_init': 0.0001, 'max_iter': 100}",0.6666666666666666,0.7083333333333334,0.6666666666666666,0.7083333333333334,0.7083333333333334,0.6916666666666667,0.020412414523193187,375
0.36254000663757324,0.010549071571933489,0.0007971763610839844,1.0361310467179161e-05,0.001,"(150, 150, 150)",0.0001,200,"{'alpha': 0.001, 'hidden_layer_sizes': (150, 150, 150), 'learning_rate_init': 0.0001, 'max_iter': 200}",0.8333333333333334,0.9583333333333334,0.9583333333333334,0.9166666666666666,0.9583333333333334,0.925,0.048591265790377515,282
1.0185042381286622,0.06075406822843902,0.0009161949157714844,0.0001567931938293884,0.001,"(150, 150, 150)",0.0001,500,"{'alpha': 0.001, 'hidden_layer_sizes': (150, 150, 150), 'learning_rate_init': 0.0001, 'max_iter': 500}",0.875,0.9583333333333334,0.9583333333333334,1.0,0.9583333333333334,0.95,0.04082482904638631,27
1.3888816833496094,0.08115677421137402,0.0008921623229980469,0.00010364875833399814,0.001,"(150, 150, 150)",0.0001,1000,"{'alpha': 0.001, 'hidden_layer_sizes': (150, 150, 150), 'learning_rate_init': 0.0001, 'max_iter': 1000}",0.875,0.9583333333333334,0.9583333333333334,1.0,0.9583333333333334,0.95,0.04082482904638631,27
0.19872231483459474,0.011862580717244237,0.0008904457092285157,0.00012583292620600318,0.001,"(150, 150, 150)",0.001,100,"{'alpha': 0.001, 'hidden_layer_sizes': (150, 150, 150), 'learning_rate_init': 0.001, 'max_iter': 100}",0.875,0.9583333333333334,0.9583333333333334,1.0,0.9583333333333334,0.95,0.04082482904638631,27
0.3285336971282959,0.061729845623758155,0.0008077144622802735,3.628646182905176e-05,0.001,"(150, 150, 150)",0.001,200,"{'alpha': 0.001, 'hidden_layer_sizes': (150, 150, 150), 'learning_rate_init': 0.001, 'max_iter': 200}",0.875,0.9583333333333334,0.9583333333333334,1.0,0.9166666666666666,0.9416666666666667,0.042491829279939886,116
0.32886419296264646,0.08015016526812517,0.0007856845855712891,1.2305725002826633e-06,0.001,"(150, 150, 150)",0.001,500,"{'alpha': 0.001, 'hidden_layer_sizes': (150, 150, 150), 'learning_rate_init': 0.001, 'max_iter': 500}",0.875,0.9583333333333334,0.9583333333333334,1.0,0.9166666666666666,0.9416666666666667,0.042491829279939886,116
0.32564597129821776,0.07766066816400105,0.0007806301116943359,1.0853048365625758e-05,0.001,"(150, 150, 150)",0.001,1000,"{'alpha': 0.001, 'hidden_layer_sizes': (150, 150, 150), 'learning_rate_init': 0.001, 'max_iter': 1000}",0.875,0.9583333333333334,0.9583333333333334,1.0,0.9166666666666666,0.9416666666666667,0.042491829279939886,116
0.17192234992980956,0.007336856440991262,0.0007716655731201172,5.020622039113949e-06,0.001,"(150, 150, 150)",0.01,100,"{'alpha': 0.001, 'hidden_layer_sizes': (150, 150, 150), 'learning_rate_init': 0.01, 'max_iter': 100}",0.875,0.9583333333333334,0.9583333333333334,1.0,0.875,0.9333333333333333,0.05000000000000001,216
0.27381234169006347,0.062489888236904566,0.0007930278778076171,1.395056356420342e-05,0.001,"(150, 150, 150)",0.01,200,"{'alpha': 0.001, 'hidden_layer_sizes': (150, 150, 150), 'learning_rate_init': 0.01, 'max_iter': 200}",0.875,0.9583333333333334,0.9583333333333334,1.0,0.875,0.9333333333333333,0.05000000000000001,216
0.3076413631439209,0.07702358251684888,0.0008478164672851562,8.976755542610215e-05,0.001,"(150, 150, 150)",0.01,500,"{'alpha': 0.001, 'hidden_layer_sizes': (150, 150, 150), 'learning_rate_init': 0.01, 'max_iter': 500}",0.875,0.9166666666666666,0.9583333333333334,1.0,0.875,0.925,0.048591265790377515,282
0.28302631378173826,0.06848666741053516,0.0008942127227783203,0.00014286319783428004,0.001,"(150, 150, 150)",0.01,1000,"{'alpha': 0.001, 'hidden_layer_sizes': (150, 150, 150), 'learning_rate_init': 0.01, 'max_iter': 1000}",0.875,0.9166666666666666,0.9583333333333334,1.0,0.875,0.925,0.048591265790377515,282
0.14619808197021483,0.051663690634707715,0.0008275032043457032,3.873943165529125e-05,0.001,"(150, 150, 150)",0.1,100,"{'alpha': 0.001, 'hidden_layer_sizes': (150, 150, 150), 'learning_rate_init': 0.1, 'max_iter': 100}",0.875,0.9583333333333334,0.9583333333333334,1.0,0.75,0.9083333333333333,0.08897565210026093,302
0.23283829689025878,0.11187237078699033,0.0009499549865722656,0.00019644548558845208,0.001,"(150, 150, 150)",0.1,200,"{'alpha': 0.001, 'hidden_layer_sizes': (150, 150, 150), 'learning_rate_init': 0.1, 'max_iter': 200}",0.875,0.9583333333333334,0.9583333333333334,1.0,0.75,0.9083333333333333,0.08897565210026093,302
0.22489399909973146,0.11192424723217399,0.0007921695709228515,2.2270184177444612e-05,0.001,"(150, 150, 150)",0.1,500,"{'alpha': 0.001, 'hidden_layer_sizes': (150, 150, 150), 'learning_rate_init': 0.1, 'max_iter': 500}",0.875,0.9583333333333334,0.9583333333333334,1.0,0.75,0.9083333333333333,0.08897565210026093,302
0.21769189834594727,0.11136674349525633,0.0007767677307128906,1.1815559094776026e-05,0.001,"(150, 150, 150)",0.1,1000,"{'alpha': 0.001, 'hidden_layer_sizes': (150, 150, 150), 'learning_rate_init': 0.1, 'max_iter': 1000}",0.875,0.9583333333333334,0.9583333333333334,1.0,0.75,0.9083333333333333,0.08897565210026093,302
0.26775178909301756,0.016577353382201065,0.0010205745697021485,0.00013931600375190366,0.001,"(200, 200, 200)",0.0001,100,"{'alpha': 0.001, 'hidden_layer_sizes': (200, 200, 200), 'learning_rate_init': 0.0001, 'max_iter': 100}",0.7083333333333334,0.8333333333333334,0.7083333333333334,0.8333333333333334,0.9166666666666666,0.8,0.08079466429027213,358
0.5026485443115234,0.007714436148560235,0.0009591102600097657,3.3701088130110965e-05,0.001,"(200, 200, 200)",0.0001,200,"{'alpha': 0.001, 'hidden_layer_sizes': (200, 200, 200), 'learning_rate_init': 0.0001, 'max_iter': 200}",0.875,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9166666666666666,0.9333333333333333,0.033333333333333354,216
1.3845083713531494,0.12080382813307924,0.0010104179382324219,5.4912514138336945e-05,0.001,"(200, 200, 200)",0.0001,500,"{'alpha': 0.001, 'hidden_layer_sizes': (200, 200, 200), 'learning_rate_init': 0.0001, 'max_iter': 500}",0.875,0.9583333333333334,0.9583333333333334,1.0,0.9583333333333334,0.95,0.04082482904638631,27
1.5418436050415039,0.07678972451304301,0.0011048316955566406,0.00012082323445191402,0.001,"(200, 200, 200)",0.0001,1000,"{'alpha': 0.001, 'hidden_layer_sizes': (200, 200, 200), 'learning_rate_init': 0.0001, 'max_iter': 1000}",0.875,0.9583333333333334,0.9583333333333334,1.0,0.9583333333333334,0.95,0.04082482904638631,27
0.2742117404937744,0.024379576468949078,0.0010587215423583985,0.000191264406869161,0.001,"(200, 200, 200)",0.001,100,"{'alpha': 0.001, 'hidden_layer_sizes': (200, 200, 200), 'learning_rate_init': 0.001, 'max_iter': 100}",0.875,0.9583333333333334,0.9583333333333334,1.0,0.9583333333333334,0.95,0.04082482904638631,27
0.47158517837524416,0.11544470986174374,0.0010856151580810546,0.00011254918668968072,0.001,"(200, 200, 200)",0.001,200,"{'alpha': 0.001, 'hidden_layer_sizes': (200, 200, 200), 'learning_rate_init': 0.001, 'max_iter': 200}",0.875,0.9583333333333334,0.9583333333333334,1.0,0.875,0.9333333333333333,0.05000000000000001,216
0.7735822200775146,0.3945846008774759,0.0010096073150634766,4.700913096466791e-05,0.001,"(200, 200, 200)",0.001,500,"{'alpha': 0.001, 'hidden_layer_sizes': (200, 200, 200), 'learning_rate_init': 0.001, 'max_iter': 500}",0.875,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.875,0.925,0.04082482904638632,282
0.6885796070098877,0.354927059458313,0.0009778499603271484,9.56163257938593e-05,0.001,"(200, 200, 200)",0.001,1000,"{'alpha': 0.001, 'hidden_layer_sizes': (200, 200, 200), 'learning_rate_init': 0.001, 'max_iter': 1000}",0.875,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.875,0.925,0.04082482904638632,282
0.22834272384643556,0.031545887392461745,0.0009702682495117187,9.038430409877819e-05,0.001,"(200, 200, 200)",0.01,100,"{'alpha': 0.001, 'hidden_layer_sizes': (200, 200, 200), 'learning_rate_init': 0.01, 'max_iter': 100}",0.875,0.9583333333333334,0.9583333333333334,1.0,0.9166666666666666,0.9416666666666667,0.042491829279939886,116
0.3145869255065918,0.1064551263398877,0.001027059555053711,7.862355044105588e-05,0.001,"(200, 200, 200)",0.01,200,"{'alpha': 0.001, 'hidden_layer_sizes': (200, 200, 200), 'learning_rate_init': 0.01, 'max_iter': 200}",0.875,1.0,0.9583333333333334,0.8333333333333334,0.875,0.9083333333333333,0.06123724356957946,302
0.31331758499145507,0.10792157410923985,0.0011585712432861327,0.0004670785260354665,0.001,"(200, 200, 200)",0.01,500,"{'alpha': 0.001, 'hidden_layer_sizes': (200, 200, 200), 'learning_rate_init': 0.01, 'max_iter': 500}",0.875,1.0,0.9583333333333334,0.8333333333333334,0.875,0.9083333333333333,0.06123724356957946,302
0.31263017654418945,0.1117889394022758,0.0010779857635498046,0.0001904944812449077,0.001,"(200, 200, 200)",0.01,1000,"{'alpha': 0.001, 'hidden_layer_sizes': (200, 200, 200), 'learning_rate_init': 0.01, 'max_iter': 1000}",0.875,1.0,0.9583333333333334,0.8333333333333334,0.875,0.9083333333333333,0.06123724356957946,302
0.23756799697875977,0.033714954029823684,0.001045370101928711,8.544764879180894e-05,0.001,"(200, 200, 200)",0.1,100,"{'alpha': 0.001, 'hidden_layer_sizes': (200, 200, 200), 'learning_rate_init': 0.1, 'max_iter': 100}",0.9166666666666666,0.9583333333333334,0.9583333333333334,1.0,1.0,0.9666666666666667,0.03118047822311619,1
0.2715938091278076,0.07168682742909223,0.0009415626525878906,1.4178510549644457e-05,0.001,"(200, 200, 200)",0.1,200,"{'alpha': 0.001, 'hidden_layer_sizes': (200, 200, 200), 'learning_rate_init': 0.1, 'max_iter': 200}",0.9166666666666666,0.875,1.0,1.0,1.0,0.9583333333333334,0.05270462766947299,8
0.27945966720581056,0.07126815373252958,0.0009562492370605469,3.5950928753913735e-05,0.001,"(200, 200, 200)",0.1,500,"{'alpha': 0.001, 'hidden_layer_sizes': (200, 200, 200), 'learning_rate_init': 0.1, 'max_iter': 500}",0.9166666666666666,0.875,1.0,1.0,1.0,0.9583333333333334,0.05270462766947299,8
0.2899901866912842,0.08240905285809183,0.0010556697845458985,0.00014598363173584785,0.001,"(200, 200, 200)",0.1,1000,"{'alpha': 0.001, 'hidden_layer_sizes': (200, 200, 200), 'learning_rate_init': 0.1, 'max_iter': 1000}",0.9166666666666666,0.875,1.0,1.0,1.0,0.9583333333333334,0.05270462766947299,8
0.3460190773010254,0.01627802084891532,0.0011487007141113281,0.00013051181976338013,0.001,"(250, 250, 250)",0.0001,100,"{'alpha': 0.001, 'hidden_layer_sizes': (250, 250, 250), 'learning_rate_init': 0.0001, 'max_iter': 100}",0.7083333333333334,0.875,0.75,0.8333333333333334,0.9583333333333334,0.825,0.08897565210026093,342
0.6655760288238526,0.008443129635782406,0.0010448455810546874,3.152993539786318e-05,0.001,"(250, 250, 250)",0.0001,200,"{'alpha': 0.001, 'hidden_layer_sizes': (250, 250, 250), 'learning_rate_init': 0.0001, 'max_iter': 200}",0.875,1.0,1.0,1.0,0.9583333333333334,0.9666666666666667,0.04859126579037751,1
1.7334969997406007,0.10075798328946307,0.001138925552368164,0.00012814833396023844,0.001,"(250, 250, 250)",0.0001,500,"{'alpha': 0.001, 'hidden_layer_sizes': (250, 250, 250), 'learning_rate_init': 0.0001, 'max_iter': 500}",0.875,0.9583333333333334,0.9583333333333334,1.0,0.9583333333333334,0.95,0.04082482904638631,27
1.7861405849456786,0.18706588833840695,0.0011624336242675782,0.00018403830187906632,0.001,"(250, 250, 250)",0.0001,1000,"{'alpha': 0.001, 'hidden_layer_sizes': (250, 250, 250), 'learning_rate_init': 0.0001, 'max_iter': 1000}",0.875,0.9583333333333334,0.9583333333333334,1.0,0.9583333333333334,0.95,0.04082482904638631,27
0.34224581718444824,0.0263825897552253,0.0010461807250976562,4.695841396188769e-05,0.001,"(250, 250, 250)",0.001,100,"{'alpha': 0.001, 'hidden_layer_sizes': (250, 250, 250), 'learning_rate_init': 0.001, 'max_iter': 100}",0.875,0.9583333333333334,0.9583333333333334,1.0,0.9166666666666666,0.9416666666666667,0.042491829279939886,116
0.5980233669281005,0.13766558926604966,0.0010892868041992188,7.181069448137156e-05,0.001,"(250, 250, 250)",0.001,200,"{'alpha': 0.001, 'hidden_layer_sizes': (250, 250, 250), 'learning_rate_init': 0.001, 'max_iter': 200}",0.875,0.9583333333333334,0.9583333333333334,1.0,0.9166666666666666,0.9416666666666667,0.042491829279939886,116
0.8734521389007568,0.4909024430443975,0.001091766357421875,5.4875318475450275e-05,0.001,"(250, 250, 250)",0.001,500,"{'alpha': 0.001, 'hidden_layer_sizes': (250, 250, 250), 'learning_rate_init': 0.001, 'max_iter': 500}",0.875,0.9583333333333334,0.9583333333333334,1.0,0.9166666666666666,0.9416666666666667,0.042491829279939886,116
1.0020291328430175,0.58698687784661,0.0011487007141113281,9.163961659031717e-05,0.001,"(250, 250, 250)",0.001,1000,"{'alpha': 0.001, 'hidden_layer_sizes': (250, 250, 250), 'learning_rate_init': 0.001, 'max_iter': 1000}",0.875,0.9583333333333334,0.9583333333333334,1.0,0.9166666666666666,0.9416666666666667,0.042491829279939886,116
0.3156100273132324,0.04828912341660473,0.0010533332824707031,1.2176632283046558e-05,0.001,"(250, 250, 250)",0.01,100,"{'alpha': 0.001, 'hidden_layer_sizes': (250, 250, 250), 'learning_rate_init': 0.01, 'max_iter': 100}",0.875,0.9583333333333334,0.9583333333333334,1.0,0.9166666666666666,0.9416666666666667,0.042491829279939886,116
0.4154304027557373,0.15162675113960059,0.0010879993438720702,9.921589148344406e-05,0.001,"(250, 250, 250)",0.01,200,"{'alpha': 0.001, 'hidden_layer_sizes': (250, 250, 250), 'learning_rate_init': 0.01, 'max_iter': 200}",0.875,0.9583333333333334,0.9583333333333334,1.0,0.9583333333333334,0.95,0.04082482904638631,27
0.4625080585479736,0.21325933218685464,0.001122903823852539,0.00018383463325771427,0.001,"(250, 250, 250)",0.01,500,"{'alpha': 0.001, 'hidden_layer_sizes': (250, 250, 250), 'learning_rate_init': 0.01, 'max_iter': 500}",0.875,0.8333333333333334,0.9583333333333334,1.0,0.9583333333333334,0.925,0.06123724356957946,282
0.4700780391693115,0.2206225362585886,0.001078319549560547,6.582311670393949e-05,0.001,"(250, 250, 250)",0.01,1000,"{'alpha': 0.001, 'hidden_layer_sizes': (250, 250, 250), 'learning_rate_init': 0.01, 'max_iter': 1000}",0.875,0.8333333333333334,0.9583333333333334,1.0,0.9583333333333334,0.925,0.06123724356957946,282
0.2723554134368896,0.11065866073601259,0.0011577606201171875,9.328390078138117e-05,0.001,"(250, 250, 250)",0.1,100,"{'alpha': 0.001, 'hidden_layer_sizes': (250, 250, 250), 'learning_rate_init': 0.1, 'max_iter': 100}",0.875,0.9583333333333334,0.9583333333333334,1.0,0.7083333333333334,0.9,0.10408329997330663,314
