episode,epsilon,terminal_reward,cum_discounted_rewards,episode_tot_rewards,avg_reward,avg_delta_reward,gamma,alpha,episode_time,accumulated_time,num_exploitation,num_exploration,done?,steps_before_done,state_size,decay_rate,decay_type
4515,0.005459455678979211,1.0,1.0,1.0,0.07692307692307693,0.03657712825287833,0.98,0.8,0.0002827644348144531,2.9936509132385254,13,0,True,12,16,0.999,1
4516,0.005453996223300232,1.0,1.0,1.0,0.0625,0.027996826279033677,0.98,0.8,0.0003428459167480469,2.9939937591552734,16,0,True,15,16,0.999,1
4517,0.005448542227076932,0.0,0.0,0.0,0.0,-0.06316456869132253,0.98,0.8,0.0001728534698486328,2.994166612625122,8,0,True,7,16,0.999,1
4518,0.005443093684849855,1.0,1.0,1.0,0.1111111111111111,0.041779868275281545,0.98,0.8,0.00019621849060058594,2.9943628311157227,9,0,True,8,16,0.999,1
4519,0.0054376505911650054,1.0,1.0,1.0,0.015873015873015872,-0.0029512409897935192,0.98,0.8,0.001332998275756836,2.9956958293914795,63,0,True,62,16,0.999,1
4520,0.005432212940573841,0.0,0.0,0.0,0.0,-0.07004169775753381,0.98,0.8,0.00021696090698242188,2.995912790298462,10,0,True,9,16,0.999,1
4521,0.005426780727633267,1.0,1.0,1.0,0.08333333333333333,0.02732994125329959,0.98,0.8,0.0003020763397216797,2.9962148666381836,12,0,True,11,16,0.999,1
4522,0.005421353946905634,1.0,1.0,1.0,0.043478260869565216,0.011437047924448933,0.98,0.8,0.0004909038543701172,2.9967057704925537,23,0,True,22,16,0.999,1
4523,0.005415932592958728,1.0,1.0,1.0,0.03225806451612903,0.00488631482639201,0.98,0.8,0.0006561279296875,2.997361898422241,31,0,True,30,16,0.999,1
4524,0.00541051666036577,0.0,0.0,0.0,0.0,-0.010649878122766774,0.98,0.8,0.0021152496337890625,2.9994771480560303,100,0,True,99,16,0.999,1
4525,0.005405106143705404,1.0,1.0,1.0,0.018518518518518517,0.0028683116362383356,0.98,0.8,0.0011451244354248047,3.000622272491455,54,0,True,53,16,0.999,1
4526,0.005399701037561698,1.0,1.0,1.0,0.012658227848101266,0.0021669670886602307,0.98,0.8,0.0016651153564453125,3.0022873878479004,79,0,True,78,16,0.999,1
4527,0.0053943013365241365,1.0,1.0,1.0,0.021739130434782608,0.006561213066783459,0.98,0.8,0.0009760856628417969,3.003263473510742,46,0,True,45,16,0.999,1
4528,0.0053889070351876124,1.0,1.0,1.0,0.05263157894736842,0.020649461659704056,0.98,0.8,0.00041103363037109375,3.0036745071411133,19,0,True,18,16,0.999,1
4529,0.005383518128152425,1.0,1.0,1.0,0.022222222222222223,0.002961795749275336,0.98,0.8,0.0009567737579345703,3.004631280899048,45,0,True,44,16,0.999,1
4530,0.005378134610024272,1.0,1.0,1.0,0.01639344262295082,-0.00022846162825321394,0.98,0.8,0.0013027191162109375,3.005934000015259,61,0,True,60,16,0.999,1
4531,0.005372756475414248,1.0,1.0,1.0,0.01639344262295082,0.009412769225815524,0.98,0.8,0.001322031021118164,3.007256031036377,60,1,True,60,16,0.999,1
4532,0.005367383718938834,0.0,0.0,0.0,0.0,-0.0034096133283636576,0.98,0.8,0.002309083938598633,3.0095651149749756,100,0,True,99,16,0.999,1
4533,0.005362016335219895,1.0,1.0,1.0,0.038461538461538464,0.013214392484263059,0.98,0.8,0.0005698204040527344,3.0101349353790283,26,0,True,25,16,0.999,1
4534,0.005356654318884675,1.0,1.0,1.0,0.029411764705882353,0.006009401477922113,0.98,0.8,0.0007352828979492188,3.0108702182769775,34,0,True,33,16,0.999,1
4535,0.005351297664565791,1.0,1.0,1.0,0.012345679012345678,-0.004454514442998144,0.98,0.8,0.0017538070678710938,3.0126240253448486,81,0,True,80,16,0.999,1
4536,0.005345946366901225,1.0,1.0,1.0,0.010869565217391304,-0.002678257111093789,0.98,0.8,0.0019960403442382812,3.014620065689087,92,0,True,91,16,0.999,1
4537,0.005340600420534324,1.0,1.0,1.0,0.01818181818181818,0.0022542939742453793,0.98,0.8,0.0011870861053466797,3.0158071517944336,55,0,True,54,16,0.999,1
4538,0.00533525982011379,1.0,1.0,1.0,0.047619047619047616,0.019752059152366632,0.98,0.8,0.00045680999755859375,3.016263961791992,21,0,True,20,16,0.999,1
4539,0.005329924560293677,1.0,1.0,1.0,0.05555555555555555,0.024927038588719544,0.98,0.8,0.000392913818359375,3.0166568756103516,18,0,True,17,16,0.999,1
4540,0.005324594635733383,0.0,0.0,0.0,0.0,0.010035780742430337,0.98,0.8,0.0004999637603759766,3.0171568393707275,21,1,True,21,16,0.999,1
4541,0.00531927004109765,1.0,1.0,1.0,0.010101010101010102,-0.0007377141290449592,0.98,0.8,0.002100229263305664,3.019257068634033,99,0,True,98,16,0.999,1
4542,0.005313950771056552,1.0,1.0,1.0,0.03333333333333333,0.005930281810060056,0.98,0.8,0.0006511211395263672,3.0199081897735596,30,0,True,29,16,0.999,1
4543,0.005308636820285496,1.0,1.0,1.0,0.024390243902439025,-0.0010399323732189227,0.98,0.8,0.0008802413940429688,3.0207884311676025,41,0,True,40,16,0.999,1
4544,0.00530332818346521,0.0,0.0,0.0,0.0,-0.02416138771457771,0.98,0.8,0.0002589225769042969,3.021047353744507,10,1,True,10,16,0.999,1
4545,0.005298024855281745,1.0,1.0,1.0,0.017857142857142856,-0.004203369673259534,0.98,0.8,0.0012068748474121094,3.022254228591919,56,0,True,55,16,0.999,1
4546,0.005292726830426463,1.0,1.0,1.0,0.022222222222222223,0.002378241329728482,0.98,0.8,0.0009698867797851562,3.023224115371704,45,0,True,44,16,0.999,1
4547,0.005287434103596037,0.0,0.0,0.0,0.0,-0.007688995538153705,0.98,0.8,0.0021560192108154297,3.0253801345825195,100,0,True,99,16,0.999,1
4548,0.00528214666949244,0.0,0.0,0.0,0.0,-0.015809086192406716,0.98,0.8,0.0015540122985839844,3.0269341468811035,72,0,True,71,16,0.999,1
4549,0.005276864522822948,1.0,1.0,1.0,0.1,0.048261224896355454,0.98,0.8,0.0002238750457763672,3.02715802192688,10,0,True,9,16,0.999,1
4550,0.005271587658300125,0.0,0.0,0.0,0.0,-0.03208928800260148,0.98,0.8,0.00043487548828125,3.027592897415161,20,0,True,19,16,0.999,1
4551,0.005266316070641825,0.0,0.0,0.0,0.0,-0.006747420359142881,0.98,0.8,0.002174854278564453,3.0297677516937256,99,1,True,99,16,0.999,1
4552,0.005261049754571183,0.0,0.0,0.0,0.0,-0.012231979470988252,0.98,0.8,0.0002608299255371094,3.0300285816192627,10,1,True,10,16,0.999,1
4553,0.005255788704816611,0.0,0.0,0.0,0.0,-0.010390948980524676,0.98,0.8,0.0011310577392578125,3.0311596393585205,52,0,True,51,16,0.999,1
4554,0.0052505329161117945,0.0,0.0,0.0,0.0,-0.047182652680700495,0.98,0.8,0.0001590251922607422,3.0313186645507812,7,0,True,6,16,0.999,1
4555,0.005245282383195683,1.0,1.0,1.0,0.07692307692307693,0.04690392814553695,0.98,0.8,0.0002918243408203125,3.0316104888916016,13,0,True,12,16,0.999,1
4556,0.005240037100812487,0.0,0.0,0.0,0.0,-0.09045074709184475,0.98,0.8,7.081031799316406e-05,3.0316812992095947,3,0,True,2,16,0.999,1
4557,0.005234797063711675,1.0,1.0,1.0,0.03225806451612903,0.020222741831373785,0.98,0.8,0.0006759166717529297,3.0323572158813477,31,0,True,30,16,0.999,1
4558,0.005229562266647963,0.0,0.0,0.0,0.0,-0.002601626909694001,0.98,0.8,0.0021600723266601562,3.034517288208008,100,0,True,99,16,0.999,1
4559,0.005224332704381315,0.0,0.0,0.0,0.0,-0.003152315798758045,0.98,0.8,0.002154827117919922,3.0366721153259277,100,0,True,99,16,0.999,1
4560,0.005219108371676934,1.0,1.0,1.0,0.017543859649122806,0.009985364722029176,0.98,0.8,0.001232147216796875,3.0379042625427246,57,0,True,56,16,0.999,1
4561,0.005213889263305257,1.0,1.0,1.0,0.125,0.09452107875482665,0.98,0.8,0.0001780986785888672,3.0380823612213135,8,0,True,7,16,0.999,1
4562,0.005208675374041952,1.0,1.0,1.0,0.041666666666666664,0.018872421784273546,0.98,0.8,0.0005218982696533203,3.038604259490967,24,0,True,23,16,0.999,1
4563,0.00520346669866791,1.0,1.0,1.0,0.07142857142857142,0.02418402483345295,0.98,0.8,0.00030612945556640625,3.038910388946533,14,0,True,13,16,0.999,1
4564,0.005198263231969242,1.0,1.0,1.0,0.012048192771084338,-0.0033801171244235277,0.98,0.8,0.0017919540405273438,3.0407023429870605,83,0,True,82,16,0.999,1
4565,0.005193064968737273,0.0,0.0,0.0,0.0,-0.0734673239234359,0.98,0.8,0.00020003318786621094,3.0409023761749268,9,0,True,8,16,0.999,1
4566,0.005187871903768536,1.0,1.0,1.0,0.034482758620689655,0.004236163512832295,0.98,0.8,0.0006248950958251953,3.041527271270752,29,0,True,28,16,0.999,1
4567,0.005182684031864768,1.0,1.0,1.0,0.01098901098901099,-0.00027066299342122985,0.98,0.8,0.0019638538360595703,3.0434911251068115,91,0,True,90,16,0.999,1
4568,0.005177501347832903,1.0,1.0,1.0,0.02,0.003560343319028141,0.98,0.8,0.0010821819305419922,3.0445733070373535,50,0,True,49,16,0.999,1
4569,0.005172323846485071,0.0,0.0,0.0,0.0,-0.013006558622820814,0.98,0.8,0.0017087459564208984,3.0462820529937744,79,0,True,78,16,0.999,1
4570,0.005167151522638586,1.0,1.0,1.0,0.038461538461538464,0.015512245244193403,0.98,0.8,0.0005660057067871094,3.0468480587005615,26,0,True,25,16,0.999,1
4571,0.0051619843711159475,1.0,1.0,1.0,0.012345679012345678,-0.0004183873904375261,0.98,0.8,0.0018062591552734375,3.048654317855835,81,0,True,80,16,0.999,1
4572,0.005156822386744832,1.0,1.0,1.0,0.058823529411764705,0.023608837582554568,0.98,0.8,0.00036907196044921875,3.049023389816284,17,0,True,16,16,0.999,1
4573,0.005151665564358087,1.0,1.0,1.0,0.07692307692307693,0.03359858063644629,0.98,0.8,0.00028395652770996094,3.049307346343994,13,0,True,12,16,0.999,1
4574,0.005146513898793729,1.0,1.0,1.0,0.16666666666666666,0.07271315359515852,0.98,0.8,0.00013494491577148438,3.0494422912597656,6,0,True,5,16,0.999,1
4575,0.005141367384894935,0.0,0.0,0.0,0.0,-0.02245044320296447,0.98,0.8,0.0009860992431640625,3.0504283905029297,46,0,True,45,16,0.999,1
4576,0.00513622601751004,1.0,1.0,1.0,0.018867924528301886,-0.0002134757971365273,0.98,0.8,0.0011327266693115234,3.051561117172241,53,0,True,52,16,0.999,1
4577,0.00513108979149253,1.0,1.0,1.0,0.02857142857142857,0.006591446187032926,0.98,0.8,0.0007481575012207031,3.052309274673462,35,0,True,34,16,0.999,1
4578,0.0051259587017010375,0.0,0.0,0.0,0.0,-0.03500499656850381,0.98,0.8,0.0003669261932373047,3.052676200866699,17,0,True,16,16,0.999,1
4579,0.005120832742999336,1.0,1.0,1.0,0.01020408163265306,-0.0003235289691558234,0.98,0.8,0.002309083938598633,3.054985284805298,98,0,True,97,16,0.999,1
4580,0.005115711910256337,0.0,0.0,0.0,0.0,-0.005169766624353995,0.98,0.8,0.0021572113037109375,3.057142496109009,100,0,True,99,16,0.999,1
4581,0.00511059619834608,0.0,0.0,0.0,0.0,0.005365779913572646,0.98,0.8,0.0004978179931640625,3.057640314102173,21,1,True,21,16,0.999,1
4582,0.005105485602147734,0.0,0.0,0.0,0.0,-0.000872444030176715,0.98,0.8,0.0021560192108154297,3.0597963333129883,99,1,True,99,16,0.999,1
4583,0.005100380116545586,0.0,0.0,0.0,0.0,-0.0063011998351297175,0.98,0.8,0.0021440982818603516,3.0619404315948486,100,0,True,99,16,0.999,1
4584,0.0050952797364290404,0.0,0.0,0.0,0.0,-0.005043106685891812,0.98,0.8,0.00038886070251464844,3.0623292922973633,16,1,True,16,16,0.999,1
4585,0.005090184456692611,1.0,1.0,1.0,0.05263157894736842,0.026639370346807148,0.98,0.8,0.0004138946533203125,3.0627431869506836,19,0,True,18,16,0.999,1
4586,0.005085094272235919,0.0,0.0,0.0,0.0,-0.005963981316534214,0.98,0.8,0.002130270004272461,3.064873456954956,100,0,True,99,16,0.999,1
4587,0.005080009177963683,1.0,1.0,1.0,0.018518518518518517,0.007958507697983229,0.98,0.8,0.0011639595031738281,3.06603741645813,54,0,True,53,16,0.999,1
4588,0.0050749291687857195,0.0,0.0,0.0,0.0,-0.008195653844232223,0.98,0.8,0.001154184341430664,3.0671916007995605,52,1,True,52,16,0.999,1
4589,0.0050698542396169334,0.0,0.0,0.0,0.0,-0.0242760131910108,0.98,0.8,0.0003261566162109375,3.0675177574157715,15,0,True,14,16,0.999,1
4590,0.005064784385377316,1.0,1.0,1.0,0.027777777777777776,0.01492780146963684,0.98,0.8,0.0007648468017578125,3.0682826042175293,36,0,True,35,16,0.999,1
4591,0.005059719600991939,1.0,1.0,1.0,0.058823529411764705,0.03681172514555551,0.98,0.8,0.00036406517028808594,3.0686466693878174,17,0,True,16,16,0.999,1
4592,0.005054659881390948,0.0,0.0,0.0,0.0,-0.004482870967806225,0.98,0.8,0.0021219253540039062,3.0707685947418213,100,0,True,99,16,0.999,1
4593,0.005049605221509557,1.0,1.0,1.0,0.04,0.023509177208367538,0.98,0.8,0.0005381107330322266,3.0713067054748535,25,0,True,24,16,0.999,1
4594,0.0050445556162880476,0.0,0.0,0.0,0.0,0.00384423202504543,0.98,0.8,0.0007829666137695312,3.072089672088623,35,1,True,35,16,0.999,1
4595,0.005039511060671759,1.0,1.0,1.0,0.1111111111111111,0.07223748687376319,0.98,0.8,0.00019884109497070312,3.0722885131835938,9,0,True,8,16,0.999,1
4596,0.005034471549611087,1.0,1.0,1.0,0.02702702702702703,0.011484219356807587,0.98,0.8,0.0007929801940917969,3.0730814933776855,37,0,True,36,16,0.999,1
4597,0.005029437078061476,1.0,1.0,1.0,0.058823529411764705,0.026871711182734227,0.98,0.8,0.00036978721618652344,3.073451280593872,17,0,True,16,16,0.999,1
4598,0.005024407640983415,1.0,1.0,1.0,0.0625,0.02394817053672367,0.98,0.8,0.0003459453582763672,3.0737972259521484,16,0,True,15,16,0.999,1
4599,0.005019383233342431,1.0,1.0,1.0,0.01818181818181818,-0.0010217170034520948,0.98,0.8,0.0011818408966064453,3.074979066848755,55,0,True,54,16,0.999,1
4600,0.005014363850109088,1.0,1.0,1.0,0.014084507042253521,-0.0026905538534158233,0.98,0.8,0.001528024673461914,3.076507091522217,71,0,True,70,16,0.999,1
4601,0.005009349486258979,0.0,0.0,0.0,0.0,-0.015555705478582628,0.98,0.8,0.0017769336700439453,3.0782840251922607,83,0,True,82,16,0.999,1
4602,0.00500434013677272,1.0,1.0,1.0,0.023809523809523808,0.005561483015991436,0.98,0.8,0.0008950233459472656,3.079179048538208,42,0,True,41,16,0.999,1
4603,0.004999335796635948,0.0,0.0,0.0,0.0,-0.016325188413467934,0.98,0.8,0.0009992122650146484,3.0801782608032227,47,0,True,46,16,0.999,1
4604,0.004994336460839312,1.0,1.0,1.0,0.06666666666666667,0.0447823304493705,0.98,0.8,0.00034308433532714844,3.08052134513855,14,1,True,14,16,0.999,1
4605,0.004989342124378473,0.0,0.0,0.0,0.0,-0.03188800440254317,0.98,0.8,0.00040912628173828125,3.080930471420288,19,0,True,18,16,0.999,1
4606,0.004984352782254094,1.0,1.0,1.0,0.013333333333333334,0.0013976080860570376,0.98,0.8,0.0015940666198730469,3.082524538040161,75,0,True,74,16,0.999,1
4607,0.00497936842947184,1.0,1.0,1.0,0.034482758620689655,0.030762734668243124,0.98,0.8,0.000637054443359375,3.0831615924835205,28,1,True,28,16,0.999,1
4608,0.004974389061042367,1.0,1.0,1.0,0.047619047619047616,0.013009835297826552,0.98,0.8,0.0004532337188720703,3.0836148262023926,21,0,True,20,16,0.999,1
4609,0.004969414671981325,0.0,0.0,0.0,0.0,-0.007380346699254359,0.98,0.8,0.002142190933227539,3.08575701713562,100,0,True,99,16,0.999,1
4610,0.004964445257309344,1.0,1.0,1.0,0.027777777777777776,0.013238031678988073,0.98,0.8,0.0007739067077636719,3.086530923843384,36,0,True,35,16,0.999,1
4611,0.004959480812052035,0.0,0.0,0.0,0.0,-0.02887997661609154,0.98,0.8,0.000347137451171875,3.0868780612945557,16,0,True,15,16,0.999,1
4612,0.004954521331239982,1.0,1.0,1.0,0.047619047619047616,0.021048977404742347,0.98,0.8,0.0004508495330810547,3.0873289108276367,21,0,True,20,16,0.999,1
4613,0.004949566809908742,1.0,1.0,1.0,0.017543859649122806,0.0005244749631075215,0.98,0.8,0.0012192726135253906,3.088548183441162,57,0,True,56,16,0.999,1
4614,0.004944617243098834,0.0,0.0,0.0,0.0,-0.012599649774299929,0.98,0.8,0.0015268325805664062,3.0900750160217285,68,2,True,69,16,0.999,1
4615,0.004939672625855735,0.0,0.0,0.0,0.0,-0.021950914136037156,0.98,0.8,0.000759124755859375,3.090834140777588,35,0,True,34,16,0.999,1
4616,0.004934732953229879,1.0,1.0,1.0,0.08333333333333333,0.028996296767422176,0.98,0.8,0.0002942085266113281,3.091128349304199,12,0,True,11,16,0.999,1
4617,0.004929798220276649,0.0,0.0,0.0,0.0,-0.016073972229739126,0.98,0.8,0.00096893310546875,3.092097282409668,45,0,True,44,16,0.999,1
4618,0.004924868422056372,0.0,0.0,0.0,0.0,-0.012803632360242395,0.98,0.8,0.0011048316955566406,3.0932021141052246,39,0,True,38,16,0.999,1
4619,0.004919943553634316,1.0,1.0,1.0,0.05,0.03191322310445151,0.98,0.8,0.0004401206970214844,3.093642234802246,20,0,True,19,16,0.999,1
4620,0.004915023610080681,1.0,1.0,1.0,0.04,0.015861361023527813,0.98,0.8,0.0005421638488769531,3.094184398651123,25,0,True,24,16,0.999,1
4621,0.004910108586470601,1.0,1.0,1.0,0.03333333333333333,0.017950761973873994,0.98,0.8,0.0006389617919921875,3.0948233604431152,30,0,True,29,16,0.999,1
4622,0.00490519847788413,0.0,0.0,0.0,0.0,-0.019017617398702558,0.98,0.8,0.0006012916564941406,3.0954246520996094,28,0,True,27,16,0.999,1
4623,0.004900293279406246,1.0,1.0,1.0,0.022727272727272728,0.0070476182856240846,0.98,0.8,0.0009369850158691406,3.0963616371154785,44,0,True,43,16,0.999,1
4624,0.00489539298612684,0.0,0.0,0.0,0.0,-0.045352532922265314,0.98,0.8,0.0002830028533935547,3.096644639968872,13,0,True,12,16,0.999,1
4625,0.004890497593140713,0.0,0.0,0.0,0.0,-0.01527511160217061,0.98,0.8,0.0011057853698730469,3.097750425338745,52,0,True,51,16,0.999,1
4626,0.004885607095547573,0.0,0.0,0.0,0.0,-0.025386818397816854,0.98,0.8,0.0005478858947753906,3.0982983112335205,24,0,True,23,16,0.999,1
4627,0.004880721488452025,1.0,1.0,1.0,0.015151515151515152,0.005930930113296062,0.98,0.8,0.00140380859375,3.0997021198272705,66,0,True,65,16,0.999,1
4628,0.004875840766963573,0.0,0.0,0.0,0.0,-0.007729854212093823,0.98,0.8,0.0009779930114746094,3.100680112838745,46,0,True,45,16,0.999,1
4629,0.004870964926196609,0.0,0.0,0.0,0.0,-0.009748642781629983,0.98,0.8,0.0006630420684814453,3.1013431549072266,31,0,True,30,16,0.999,1
4630,0.004866093961270412,0.0,0.0,0.0,0.0,-0.005489501271445035,0.98,0.8,0.0012269020080566406,3.102570056915283,55,1,True,55,16,0.999,1
4631,0.004861227867309142,1.0,1.0,1.0,0.02631578947368421,0.017183780556936243,0.98,0.8,0.0008199214935302734,3.1033899784088135,38,0,True,37,16,0.999,1
4632,0.004856366639441833,0.0,0.0,0.0,0.0,-0.0025678999471154323,0.98,0.8,0.0021898746490478516,3.1055798530578613,100,0,True,99,16,0.999,1
4633,0.004851510272802391,0.0,0.0,0.0,0.0,-0.0014802261208239776,0.98,0.8,0.0021660327911376953,3.107745885848999,98,2,True,99,16,0.999,1
4634,0.004846658762529588,0.0,0.0,0.0,0.0,-0.006038317033855505,0.98,0.8,0.0005450248718261719,3.108290910720825,25,0,True,24,16,0.999,1
4635,0.004841812103767058,1.0,1.0,1.0,0.015151515151515152,0.009214547846100268,0.98,0.8,0.0014216899871826172,3.109712600708008,66,0,True,65,16,0.999,1
4636,0.004836970291663291,1.0,1.0,1.0,0.07692307692307693,0.06354943415836503,0.98,0.8,0.00030303001403808594,3.110015630722046,12,1,True,12,16,0.999,1
4637,0.004832133321371628,0.0,0.0,0.0,0.0,-0.024057836171640982,0.98,0.8,0.00011324882507324219,3.110128879547119,5,0,True,4,16,0.999,1
4638,0.004827301188050256,1.0,1.0,1.0,0.01098901098901099,0.0055476042091201555,0.98,0.8,0.0019676685333251953,3.1120965480804443,90,1,True,90,16,0.999,1
4639,0.004822473886862206,1.0,1.0,1.0,0.0625,0.05154276622671382,0.98,0.8,0.0003681182861328125,3.112464666366577,15,1,True,15,16,0.999,1
4640,0.004817651412975344,1.0,1.0,1.0,0.08333333333333333,0.044629334281979176,0.98,0.8,0.0002601146697998047,3.112724781036377,12,0,True,11,16,0.999,1
4641,0.004812833761562369,1.0,1.0,1.0,0.015873015873015872,0.0052980669910767195,0.98,0.8,0.0013298988342285156,3.1140546798706055,63,0,True,62,16,0.999,1
4642,0.004808020927800806,1.0,1.0,1.0,0.015151515151515152,0.00621545132134571,0.98,0.8,0.0014009475708007812,3.1154556274414062,66,0,True,65,16,0.999,1
4643,0.004803212906873006,1.0,1.0,1.0,0.012658227848101266,0.0032603770825030565,0.98,0.8,0.0017368793487548828,3.117192506790161,78,1,True,78,16,0.999,1
4644,0.004798409693966133,1.0,1.0,1.0,0.02631578947368421,0.0027234915011866596,0.98,0.8,0.0008130073547363281,3.1180055141448975,38,0,True,37,16,0.999,1
4645,0.004793611284272166,0.0,0.0,0.0,0.0,-0.010642297812968696,0.98,0.8,0.0012738704681396484,3.119279384613037,60,0,True,59,16,0.999,1
4646,0.0047888176729878945,0.0,0.0,0.0,0.0,-0.008319763352014908,0.98,0.8,0.002135038375854492,3.1214144229888916,100,0,True,99,16,0.999,1
4647,0.004784028855314907,1.0,1.0,1.0,0.02127659574468085,0.0057648282093936175,0.98,0.8,0.00102996826171875,3.1224443912506104,46,1,True,46,16,0.999,1
4648,0.004779244826459592,0.0,0.0,0.0,0.0,-0.00264369368415519,0.98,0.8,0.0021691322326660156,3.1246135234832764,99,1,True,99,16,0.999,1
4649,0.004774465581633133,1.0,1.0,1.0,0.09090909090909091,0.05517737632587834,0.98,0.8,0.0002429485321044922,3.124856472015381,11,0,True,10,16,0.999,1
4650,0.0047696911160514995,0.0,0.0,0.0,0.0,-0.01207788750589266,0.98,0.8,0.00139617919921875,3.1262526512145996,65,0,True,64,16,0.999,1
4651,0.004764921424935448,0.0,0.0,0.0,0.0,-0.0010115184769814945,0.98,0.8,0.002135038375854492,3.128387689590454,100,0,True,99,16,0.999,1
4652,0.0047601565035105126,0.0,0.0,0.0,0.0,-0.038157613548755055,0.98,0.8,0.0003070831298828125,3.128694772720337,14,0,True,13,16,0.999,1
4653,0.004755396347007002,0.0,0.0,0.0,0.0,-0.04225265685197567,0.98,0.8,0.0002818107604980469,3.128976583480835,13,0,True,12,16,0.999,1
4654,0.004750640950659996,0.0,0.0,0.0,0.0,-0.00807187654702384,0.98,0.8,0.0005300045013427734,3.1295065879821777,23,1,True,23,16,0.999,1
4655,0.0047458903097093354,0.0,0.0,0.0,0.0,-0.013587646827891948,0.98,0.8,0.0011227130889892578,3.130629301071167,53,0,True,52,16,0.999,1
4656,0.004741144419399626,0.0,0.0,0.0,0.0,-0.005362946421741055,0.98,0.8,0.0021126270294189453,3.132741928100586,100,0,True,99,16,0.999,1
4657,0.004736403274980226,0.0,0.0,0.0,0.0,-0.008079404826157098,0.98,0.8,0.0009489059448242188,3.13369083404541,45,0,True,44,16,0.999,1
4658,0.004731666871705246,0.0,0.0,0.0,0.0,-0.002889835432336706,0.98,0.8,0.0021049976348876953,3.135795831680298,100,0,True,99,16,0.999,1
4659,0.004726935204833541,1.0,1.0,1.0,0.03225806451612903,0.02476752490299176,0.98,0.8,0.0006508827209472656,3.136446714401245,31,0,True,30,16,0.999,1
4660,0.004722208269628707,0.0,0.0,0.0,0.0,-0.005309011321279753,0.98,0.8,0.0010120868682861328,3.1374588012695312,48,0,True,47,16,0.999,1
4661,0.004717486061359078,0.0,0.0,0.0,0.0,-0.001978176156961821,0.98,0.8,0.0021708011627197266,3.139629602432251,98,2,True,99,16,0.999,1
4662,0.004712768575297719,0.0,0.0,0.0,0.0,-0.015726882211084228,0.98,0.8,0.00019884109497070312,3.1398284435272217,9,0,True,8,16,0.999,1
4663,0.0047080558067224216,1.0,1.0,1.0,0.09090909090909091,0.07457909250484744,0.98,0.8,0.00023794174194335938,3.140066385269165,11,0,True,10,16,0.999,1
4664,0.0047033477509156995,0.0,0.0,0.0,0.0,-0.005375742880342901,0.98,0.8,0.0014681816101074219,3.1415345668792725,69,0,True,68,16,0.999,1
4665,0.004698644403164784,0.0,0.0,0.0,0.0,-0.0036854443385975623,0.98,0.8,0.0006830692291259766,3.1422176361083984,30,1,True,30,16,0.999,1
4666,0.004693945758761619,0.0,0.0,0.0,0.0,-0.018988543883178697,0.98,0.8,0.00032806396484375,3.142545700073242,15,0,True,14,16,0.999,1
4667,0.004689251813002858,0.0,0.0,0.0,0.0,-0.035555876405230745,0.98,0.8,0.00013709068298339844,3.1426827907562256,6,0,True,5,16,0.999,1
4668,0.004684562561189855,0.0,0.0,0.0,0.0,-0.010352387220914434,0.98,0.8,0.0002980232238769531,3.1429808139801025,12,1,True,12,16,0.999,1
4669,0.004679877998628665,0.0,0.0,0.0,0.0,-0.011651769539286353,0.98,0.8,0.0002181529998779297,3.1431989669799805,10,0,True,9,16,0.999,1
4670,0.0046751981206300365,0.0,0.0,0.0,0.0,0.01798393455448471,0.98,0.8,0.00041985511779785156,3.1436188220977783,18,1,True,18,16,0.999,1
4671,0.004670522922509406,0.0,0.0,0.0,0.0,-0.029299404214448446,0.98,0.8,0.00019598007202148438,3.1438148021698,9,0,True,8,16,0.999,1
4672,0.004665852399586897,0.0,0.0,0.0,0.0,-0.00977648763672472,0.98,0.8,0.0009601116180419922,3.144774913787842,45,0,True,44,16,0.999,1
4673,0.0046611865471873105,0.0,0.0,0.0,0.0,-0.016813861644723847,0.98,0.8,0.00030112266540527344,3.145076036453247,14,0,True,13,16,0.999,1
4674,0.004656525360640124,1.0,1.0,1.0,0.07142857142857142,0.04565026050621971,0.98,0.8,0.0003018379211425781,3.1453778743743896,14,0,True,13,16,0.999,1
4675,0.004651868835279484,0.0,0.0,0.0,0.0,-0.006404164940281249,0.98,0.8,0.0006961822509765625,3.146074056625366,31,1,True,31,16,0.999,1
4676,0.004647216966444204,0.0,0.0,0.0,0.0,-0.005182995260077023,0.98,0.8,0.00055694580078125,3.1466310024261475,26,0,True,25,16,0.999,1
4677,0.00464256974947776,1.0,1.0,1.0,0.041666666666666664,0.032390824029590516,0.98,0.8,0.0005118846893310547,3.1471428871154785,24,0,True,23,16,0.999,1
4678,0.004637927179728283,1.0,1.0,1.0,0.012987012987012988,0.0074981397331403046,0.98,0.8,0.0016391277313232422,3.1487820148468018,77,0,True,76,16,0.999,1
4679,0.004633289252548555,0.0,0.0,0.0,0.0,-0.007034603484540672,0.98,0.8,0.0016188621520996094,3.1504008769989014,74,0,True,73,16,0.999,1
4680,0.004628655963296006,0.0,0.0,0.0,0.0,-0.011129667724862425,0.98,0.8,0.0006489753723144531,3.151049852371216,30,0,True,29,16,0.999,1
4681,0.00462402730733271,0.0,0.0,0.0,0.0,-0.011067968344603787,0.98,0.8,0.0008158683776855469,3.1518657207489014,38,0,True,37,16,0.999,1
4682,0.004619403280025377,0.0,0.0,0.0,0.0,-0.00593497487756269,0.98,0.8,0.0010561943054199219,3.1529219150543213,48,1,True,48,16,0.999,1
