episode,epsilon,terminal_reward,cum_discounted_rewards,episode_tot_rewards,avg_reward,avg_delta_reward,gamma,alpha,episode_time,accumulated_time,num_exploitation,num_exploration,done?,steps_before_done,state_size,decay_rate,decay_type
3574,0.013996676466669302,-1.0,-1.9465173136939935,-2.0999999999999996,-0.084,0.025697665802081618,0.98,0.8,0.0005331039428710938,1.9859747886657715,24,1,True,24,64,0.999,1
3575,0.013982679790202632,-1.0,-1.7312611893492504,-1.7999999999999998,-0.18,0.019214730210807662,0.98,0.8,0.00021195411682128906,1.9861867427825928,10,0,True,9,64,0.999,1
3576,0.01396869711041243,-1.0,-2.7310137114621256,-3.2000000000000006,-0.10666666666666669,0.0009305638382781793,0.98,0.8,0.0006320476531982422,1.986818790435791,29,1,True,29,64,0.999,1
3577,0.013954728413302017,-1.0,-2.561960141224528,-2.9000000000000004,-0.1380952380952381,-0.01812002154253179,0.98,0.8,0.00043511390686035156,1.9872539043426514,21,0,True,20,64,0.999,1
3578,0.013940773684888715,-1.0,-1.8146359655622653,-1.9,-0.17272727272727273,0.01987595336859864,0.98,0.8,0.00023293495178222656,1.9874868392944336,11,0,True,10,64,0.999,1
3579,0.013926832911203826,-1.0,-1.6410796144551547,-1.7,-0.14166666666666666,0.08551410646300643,0.98,0.8,0.00026416778564453125,1.9877510070800781,11,1,True,11,64,0.999,1
3580,0.013912906078292622,-1.0,-1.7984513201645724,-1.9,-0.11176470588235293,0.014754810884517336,0.98,0.8,0.0003521442413330078,1.9881031513214111,17,0,True,16,64,0.999,1
3581,0.01389899317221433,-1.0,-1.7312611893492504,-1.7999999999999998,-0.18,0.022208693060355687,0.98,0.8,0.0002448558807373047,1.9883480072021484,10,0,True,9,64,0.999,1
3582,0.013885094179042115,-1.0,-1.7312611893492504,-1.7999999999999998,-0.16363636363636364,0.02310265226208995,0.98,0.8,0.0002338886260986328,1.988581895828247,11,0,True,10,64,0.999,1
3583,0.013871209084863072,-1.0,-3.0021623676017377,-3.600000000000001,-0.1285714285714286,-0.03549902393614218,0.98,0.8,0.0005829334259033203,1.9891648292541504,28,0,True,27,64,0.999,1
3584,0.01385733787577821,-1.0,-2.05331862025201,-2.2,-0.15714285714285717,0.024092697476881426,0.98,0.8,0.0003108978271484375,1.9894757270812988,13,1,True,13,64,0.999,1
3585,0.013843480537902431,-1.0,-3.041767753464708,-3.800000000000001,-0.11515151515151516,-0.019923497998939374,0.98,0.8,0.0007081031799316406,1.9901838302612305,31,2,True,32,64,0.999,1
3586,0.013829637057364529,-1.0,-2.3074192937812255,-2.6000000000000005,-0.08125,-0.007427331937080728,0.98,0.8,0.0006608963012695312,1.9908447265625,32,0,True,31,64,0.999,1
3587,0.013815807420307163,-1.0,-1.646184887091072,-1.7,-0.1888888888888889,0.013891920287771075,0.98,0.8,0.00019097328186035156,1.9910356998443604,9,0,True,8,64,0.999,1
3588,0.013801991612886857,-1.0,-3.878208867438492,-5.4,-0.1125,-0.036160211713687274,0.98,0.8,0.0010542869567871094,1.9920899868011475,48,0,True,47,64,0.999,1
3589,0.01378818962127397,-1.0,-1.7228202450543946,-1.7999999999999998,-0.15,0.025879919642481337,0.98,0.8,0.00025010108947753906,1.992340087890625,12,0,True,11,64,0.999,1
3590,0.013774401431652697,-1.0,-1.5593723337664,-1.6,-0.17777777777777778,0.05792645116914841,0.98,0.8,0.0001881122589111328,1.9925282001495361,9,0,True,8,64,0.999,1
3591,0.013760627030221044,-1.0,-2.3533911690967706,-2.6000000000000005,-0.15294117647058825,-0.005740431879030629,0.98,0.8,0.00034999847412109375,1.9928781986236572,17,0,True,16,64,0.999,1
3592,0.013746866403190823,-1.0,-1.7312611893492504,-1.7999999999999998,-0.2,0.027814322251376353,0.98,0.8,0.0001881122589111328,1.9930663108825684,9,0,True,8,64,0.999,1
3593,0.013733119536787632,-1.0,-1.89634324625102,-2.0,-0.16666666666666666,0.03006280285717881,0.98,0.8,0.000247955322265625,1.993314266204834,12,0,True,11,64,0.999,1
3594,0.013719386417250845,-1.0,-2.3447912822826726,-2.6000000000000005,-0.13000000000000003,-0.00981187800436215,0.98,0.8,0.00040912628173828125,1.9937233924865723,20,0,True,19,64,0.999,1
3595,0.013705667030833594,-1.0,-2.382932171183288,-2.8000000000000007,-0.07368421052631581,-0.0035323383466250944,0.98,0.8,0.0009510517120361328,1.9946744441986084,38,0,True,37,64,0.999,1
3596,0.01369196136380276,-1.0,-2.8826763511055162,-3.400000000000001,-0.13076923076923078,-0.026180358552001966,0.98,0.8,0.0005319118499755859,1.995206356048584,26,0,True,25,64,0.999,1
3597,0.013678269402438957,-1.0,-1.8146359655622653,-1.9,-0.14615384615384613,0.022095789246492872,0.98,0.8,0.00026988983154296875,1.995476245880127,13,0,True,12,64,0.999,1
3598,0.013664591133036518,-1.0,-1.380396016,-1.4,-0.27999999999999997,0.12641049559900414,0.98,0.8,0.00010800361633300781,1.99558424949646,5,0,True,4,64,0.999,1
3599,0.013650926541903481,-1.0,-1.4707880956800001,-1.5,-0.21428571428571427,0.04750483513776544,0.98,0.8,0.0001468658447265625,1.9957311153411865,7,0,True,6,64,0.999,1
3600,0.013637275615361578,-1.0,-2.4243233457148357,-2.7,-0.15000000000000002,0.014271913836559149,0.98,0.8,0.00039005279541015625,1.9961211681365967,17,1,True,17,64,0.999,1
3601,0.013623638339746218,-1.0,-2.7569812478472486,-3.2000000000000006,-0.128,-0.028086458681021123,0.98,0.8,0.0005860328674316406,1.9967072010040283,25,0,True,24,64,0.999,1
3602,0.013610014701406471,-1.0,-2.939473968700522,-3.500000000000001,-0.12068965517241381,-0.03132453943093157,0.98,0.8,0.0005970001220703125,1.9973042011260986,29,0,True,28,64,0.999,1
3603,0.013596404686705066,-1.0,-2.719445527616199,-3.2000000000000006,-0.1142857142857143,-0.006417787329039399,0.98,0.8,0.0007030963897705078,1.9980072975158691,26,2,True,27,64,0.999,1
3604,0.01358280828201836,-1.0,-2.419979968535998,-2.7,-0.14210526315789473,-0.00348076077097626,0.98,0.8,0.0004508495330810547,1.9984581470489502,19,0,True,18,64,0.999,1
3605,0.013569225473736343,-1.0,-2.835599156397204,-3.600000000000001,-0.0878048780487805,0.00372525570970821,0.98,0.8,0.0009768009185791016,1.9994349479675293,40,1,True,40,64,0.999,1
3606,0.013555656248262606,-1.0,-1.89634324625102,-2.0,-0.18181818181818182,0.025161265301548417,0.98,0.8,0.0002639293670654297,1.9996988773345947,11,0,True,10,64,0.999,1
3607,0.013542100592014343,-1.0,-3.2805842983255373,-4.100000000000001,-0.09111111111111113,-0.022523910028302747,0.98,0.8,0.0009992122650146484,2.0006980895996094,44,1,True,44,64,0.999,1
3608,0.01352855849142233,-1.0,-2.9285303090989463,-3.500000000000001,-0.11666666666666668,-0.0038324913964211302,0.98,0.8,0.0006511211395263672,2.0013492107391357,28,2,True,29,64,0.999,1
3609,0.013515029932930907,-1.0,-1.89634324625102,-2.0,-0.16666666666666666,0.014686729285366332,0.98,0.8,0.0002498626708984375,2.001599073410034,12,0,True,11,64,0.999,1
3610,0.013501514902997976,-1.0,-1.5593723337664,-1.6,-0.2,0.049393493827584595,0.98,0.8,0.0001671314239501953,2.0017662048339844,8,0,True,7,64,0.999,1
3611,0.013488013388094978,-1.0,-2.1770408042109928,-2.4000000000000004,-0.1142857142857143,0.0027311811032815,0.98,0.8,0.0004291534423828125,2.002195358276367,21,0,True,20,64,0.999,1
3612,0.013474525374706883,-1.0,-1.7295596633040868,-1.7999999999999998,-0.16363636363636364,0.04138135732558705,0.98,0.8,0.00022792816162109375,2.0024232864379883,11,0,True,10,64,0.999,1
3613,0.013461050849332176,-1.0,-2.561960141224528,-2.9000000000000004,-0.1380952380952381,-0.010124747159413408,0.98,0.8,0.000431060791015625,2.002854347229004,21,0,True,20,64,0.999,1
3614,0.013447589798482843,-1.0,-3.925898465060216,-5.5,-0.11702127659574464,-0.03967316192217886,0.98,0.8,0.0010209083557128906,2.003875255584717,46,1,True,46,64,0.999,1
3615,0.013434142208684361,-1.0,-2.1230113161234687,-2.3,-0.10952380952380954,-0.00037683577773584,0.98,0.8,0.0004372596740722656,2.004312515258789,21,0,True,20,64,0.999,1
3616,0.013420708066475677,-1.0,-2.111829837908975,-2.3,-0.10952380952380955,0.01401685045407663,0.98,0.8,0.00043392181396484375,2.004746437072754,21,0,True,20,64,0.999,1
3617,0.013407287358409202,-1.0,-2.1532569746161196,-2.4000000000000004,-0.1142857142857143,0.01757623305703153,0.98,0.8,0.0004749298095703125,2.005221366882324,18,3,True,20,64,0.999,1
3618,0.013393880071050792,-1.0,-2.1955057611395294,-2.4000000000000004,-0.1142857142857143,-0.002268896726171223,0.98,0.8,0.000431060791015625,2.00565242767334,21,0,True,20,64,0.999,1
3619,0.013380486190979741,-1.0,-2.6519354679628293,-3.3000000000000007,-0.09166666666666667,-0.014747143642352578,0.98,0.8,0.0007808208465576172,2.0064332485198975,36,0,True,35,64,0.999,1
3620,0.013367105704788761,-1.0,-2.4243233457148357,-2.7,-0.15000000000000002,-0.006837874394098787,0.98,0.8,0.00037479400634765625,2.006808042526245,18,0,True,17,64,0.999,1
3621,0.013353738599083972,-1.0,-2.1317902926254906,-2.3,-0.1642857142857143,0.015516015311725275,0.98,0.8,0.00029087066650390625,2.007098913192749,14,0,True,13,64,0.999,1
3622,0.013340384860484888,-1.0,-1.8146359655622653,-1.9,-0.17272727272727273,0.035492799243109836,0.98,0.8,0.0002319812774658203,2.007330894470215,11,0,True,10,64,0.999,1
3623,0.013327044475624404,-1.0,-1.89634324625102,-2.0,-0.15384615384615385,0.0210860214265075,0.98,0.8,0.000270843505859375,2.007601737976074,13,0,True,12,64,0.999,1
3624,0.013313717431148779,-1.0,-1.380396016,-1.4,-0.2333333333333333,0.10317616955031206,0.98,0.8,0.00012803077697753906,2.0077297687530518,6,0,True,5,64,0.999,1
3625,0.01330040371371763,-1.0,-1.8146359655622653,-1.9,-0.19,0.022975712107783465,0.98,0.8,0.000209808349609375,2.007939577102661,10,0,True,9,64,0.999,1
3626,0.013287103310003913,-1.0,-2.9368625071240118,-3.500000000000001,-0.12500000000000003,-0.007484405448523341,0.98,0.8,0.0006098747253417969,2.008549451828003,26,2,True,27,64,0.999,1
3627,0.01327381620669391,-1.0,-2.0548880536994796,-2.2,-0.14666666666666667,0.01276580116314605,0.98,0.8,0.00031280517578125,2.008862257003784,15,0,True,14,64,0.999,1
3628,0.013260542390487216,-1.0,-1.5593723337664,-1.6,-0.2285714285714286,0.08274457755950622,0.98,0.8,0.00017499923706054688,2.0090372562408447,5,2,True,6,64,0.999,1
3629,0.013247281848096728,-1.0,-3.0021623676017377,-3.600000000000001,-0.1285714285714286,-0.002421025955404824,0.98,0.8,0.0006029605865478516,2.0096402168273926,27,1,True,27,64,0.999,1
3630,0.013234034566248632,-1.0,-3.228976283347157,-4.200000000000001,-0.10000000000000002,-0.018308385340232297,0.98,0.8,0.0010247230529785156,2.010664939880371,41,1,True,41,64,0.999,1
3631,0.013220800531682383,-1.0,-1.7481710803017327,-1.9,-0.055882352941176466,0.011886681051492787,0.98,0.8,0.0007078647613525391,2.0113728046417236,34,0,True,33,64,0.999,1
3632,0.013207579731150701,-1.0,-2.033472945584065,-2.3,-0.052272727272727276,0.0037876732719100263,0.98,0.8,0.0009098052978515625,2.012282609939575,44,0,True,43,64,0.999,1
3633,0.01319437215141955,-1.0,-1.646184887091072,-1.7,-0.14166666666666666,0.0282988735985714,0.98,0.8,0.00025177001953125,2.0125343799591064,12,0,True,11,64,0.999,1
3634,0.01318117777926813,-1.0,-2.228536113826019,-2.5,-0.09615384615384616,-0.0011261035291066069,0.98,0.8,0.000537872314453125,2.0130722522735596,26,0,True,25,64,0.999,1
3635,0.013167996601488862,-1.0,-2.4910841428903447,-2.8000000000000007,-0.13333333333333336,-0.007243020548714079,0.98,0.8,0.00043487548828125,2.013507127761841,21,0,True,20,64,0.999,1
3636,0.013154828604887373,-1.0,-1.9532276295691826,-2.0999999999999996,-0.09999999999999998,0.008885417981241121,0.98,0.8,0.0004329681396484375,2.0139400959014893,21,0,True,20,64,0.999,1
3637,0.013141673776282486,-1.0,-2.0344655536844067,-2.2,-0.11578947368421054,0.014987724963027681,0.98,0.8,0.0003910064697265625,2.014331102371216,19,0,True,18,64,0.999,1
3638,0.013128532102506203,-1.0,-1.6207461662140048,-1.7,-0.1,0.03446181202221583,0.98,0.8,0.0003509521484375,2.0146820545196533,17,0,True,16,64,0.999,1
3639,0.013115403570403698,-1.0,-2.2752777491969693,-2.5,-0.10416666666666667,-0.004733613031426294,0.98,0.8,0.0005118846893310547,2.0151939392089844,23,1,True,23,64,0.999,1
3640,0.013102288166833294,-1.0,-1.380396016,-1.4,-0.27999999999999997,0.06302791271338833,0.98,0.8,0.00010704994201660156,2.015300989151001,5,0,True,4,64,0.999,1
3641,0.01308918587866646,-1.0,-1.7312611893492504,-1.7999999999999998,-0.2,0.014929990545077586,0.98,0.8,0.0001862049102783203,2.0154871940612793,9,0,True,8,64,0.999,1
3642,0.013076096692787795,1.0,-0.6878604819183696,-1.1000000000000005,-0.040740740740740744,0.05216154593238516,0.98,0.8,0.0005741119384765625,2.016061305999756,26,1,True,26,64,0.999,1
3643,0.013063020596095007,-1.0,-2.0548880536994796,-2.2,-0.16923076923076924,0.00047750478736706083,0.98,0.8,0.0002961158752441406,2.016357421875,13,0,True,12,64,0.999,1
3644,0.013049957575498912,-1.0,-1.4707880956800001,-1.5,-0.21428571428571427,0.05744516693420364,0.98,0.8,0.0001468658447265625,2.0165042877197266,7,0,True,6,64,0.999,1
3645,0.013036907617923412,-1.0,-3.3362587760304625,-4.900000000000002,-0.08305084745762713,-0.010379388821199402,0.98,0.8,0.001219034194946289,2.017723321914673,59,0,True,58,64,0.999,1
3646,0.01302387071030549,-1.0,-2.3533911690967706,-2.6000000000000005,-0.15294117647058825,-0.012491722384847147,0.98,0.8,0.00035309791564941406,2.0180764198303223,17,0,True,16,64,0.999,1
3647,0.013010846839595185,-1.0,-2.0467139903673113,-2.2,-0.15714285714285717,0.03787940250494063,0.98,0.8,0.0003070831298828125,2.018383502960205,13,1,True,13,64,0.999,1
3648,0.012997835992755589,-1.0,-1.7278921677798267,-1.7999999999999998,-0.12857142857142856,0.0045022886436014075,0.98,0.8,0.0002911090850830078,2.018674612045288,14,0,True,13,64,0.999,1
3649,0.012984838156762834,-1.0,-2.8546358025818583,-3.500000000000001,-0.10937500000000001,-0.025557015905873705,0.98,0.8,0.0006709098815917969,2.01934552192688,31,1,True,31,64,0.999,1
3650,0.01297185331860607,-1.0,-2.7569812478472486,-3.2000000000000006,-0.13333333333333333,-0.020063756114121117,0.98,0.8,0.0005118846893310547,2.019857406616211,23,1,True,23,64,0.999,1
3651,0.012958881465287465,-1.0,-3.7951771575373416,-5.200000000000001,-0.10399999999999998,-0.0155958951616201,0.98,0.8,0.0010571479797363281,2.0209145545959473,48,2,True,49,64,0.999,1
3652,0.012945922583822177,-1.0,-2.4215144315207597,-2.7,-0.1285714285714286,0.002325671955170834,0.98,0.8,0.00043082237243652344,2.021345376968384,21,0,True,20,64,0.999,1
3653,0.012932976661238355,-1.0,-1.4557602101474902,-1.5,-0.08823529411764706,0.04419865543485866,0.98,0.8,0.00034880638122558594,2.0216941833496094,17,0,True,16,64,0.999,1
3654,0.012920043684577116,-1.0,-2.694146519632037,-3.1000000000000005,-0.12916666666666668,-0.0215261691535187,0.98,0.8,0.0005540847778320312,2.0222482681274414,23,1,True,23,64,0.999,1
3655,0.01290712364089254,-1.0,-3.2805842983255373,-4.100000000000001,-0.12424242424242424,-0.023520405111380312,0.98,0.8,0.0006730556488037109,2.022921323776245,33,0,True,32,64,0.999,1
3656,0.012894216517251648,-1.0,-1.646184887091072,-1.7,-0.21250000000000002,0.07458317345894136,0.98,0.8,0.00016880035400390625,2.023090124130249,8,0,True,7,64,0.999,1
3657,0.012881322300734396,-1.0,-3.797145805918363,-5.200000000000001,-0.11818181818181817,-0.030471494169462432,0.98,0.8,0.0009200572967529297,2.024010181427002,43,1,True,43,64,0.999,1
3658,0.012868440978433662,-1.0,-2.1239399222012763,-2.3,-0.14375000000000002,-0.0009417584219852809,0.98,0.8,0.00033402442932128906,2.0243442058563232,16,0,True,15,64,0.999,1
3659,0.012855572537455229,-1.0,-1.7295596633040868,-1.7999999999999998,-0.15,0.032296214156123215,0.98,0.8,0.0002548694610595703,2.024599075317383,12,0,True,11,64,0.999,1
3660,0.012842716964917773,-1.0,-2.3519435736555856,-2.6000000000000005,-0.14444444444444446,-0.007842448110102781,0.98,0.8,0.0003731250762939453,2.0249722003936768,18,0,True,17,64,0.999,1
3661,0.012829874247952856,-1.0,-1.9764163813259996,-2.0999999999999996,-0.17500000000000002,0.014569669729016965,0.98,0.8,0.00025200843811035156,2.025224208831787,12,0,True,11,64,0.999,1
3662,0.012817044373704903,-1.0,-1.380396016,-1.4,-0.27999999999999997,0.10964244456864258,0.98,0.8,0.00010704994201660156,2.0253312587738037,5,0,True,4,64,0.999,1
3663,0.012804227329331199,-1.0,-2.6928380080073966,-3.1000000000000005,-0.1347826086956522,-0.02045773360702305,0.98,0.8,0.0004811286926269531,2.0258123874664307,23,0,True,22,64,0.999,1
3664,0.012791423102001868,-1.0,-3.4346268969096094,-4.400000000000002,-0.12571428571428572,-0.028932491515340514,0.98,0.8,0.0007188320159912109,2.026531219482422,35,0,True,34,64,0.999,1
3665,0.012778631678899867,-1.0,-2.2071544867729807,-2.4000000000000004,-0.15000000000000002,0.011722428331358656,0.98,0.8,0.00035190582275390625,2.026883125305176,16,0,True,15,64,0.999,1
3666,0.012765853047220967,-1.0,-1.9764163813259996,-2.0999999999999996,-0.17500000000000002,0.017611450494676145,0.98,0.8,0.0002491474151611328,2.027132272720337,12,0,True,11,64,0.999,1
3667,0.012753087194173746,-1.0,-2.1256374857380305,-2.3,-0.13529411764705884,0.018219921938404975,0.98,0.8,0.0003502368927001953,2.027482509613037,17,0,True,16,64,0.999,1
3668,0.012740334106979572,-1.0,-2.5541833517784283,-2.9000000000000004,-0.11153846153846156,-0.005032396266633432,0.98,0.8,0.0005261898040771484,2.0280086994171143,26,0,True,25,64,0.999,1
3669,0.012727593772872593,-1.0,-1.5428371643509404,-1.6,-0.09411764705882353,0.06110615106997151,0.98,0.8,0.0003788471221923828,2.0283875465393066,15,2,True,16,64,0.999,1
3670,0.01271486617909972,-1.0,-1.9764163813259996,-2.0999999999999996,-0.17500000000000002,0.012036482126573692,0.98,0.8,0.0002460479736328125,2.0286335945129395,12,0,True,11,64,0.999,1
3671,0.01270215131292062,-1.0,-1.5593723337664,-1.6,-0.2285714285714286,0.06435551883652178,0.98,0.8,0.00014591217041015625,2.0287795066833496,7,0,True,6,64,0.999,1
3672,0.0126894491616077,-1.0,-3.2388439264601687,-4.300000000000002,-0.06323529411764707,0.01307068714412575,0.98,0.8,0.0014319419860839844,2.0302114486694336,65,3,True,67,64,0.999,1
3673,0.012676759712446093,-1.0,-2.2071544867729807,-2.4000000000000004,-0.16000000000000003,0.006168133819608708,0.98,0.8,0.00031113624572753906,2.030522584915161,15,0,True,14,64,0.999,1
3674,0.012664082952733647,-1.0,-2.941815894623848,-3.500000000000001,-0.12500000000000003,-0.023882493581486308,0.98,0.8,0.0005719661712646484,2.031094551086426,28,0,True,27,64,0.999,1
3675,0.012651418869780913,-1.0,-2.3533911690967706,-2.6000000000000005,-0.15294117647058825,-0.010017932509877689,0.98,0.8,0.00034999847412109375,2.031444549560547,17,0,True,16,64,0.999,1
3676,0.012638767450911132,-1.0,-1.812968470038005,-1.9,-0.14615384615384613,0.016160284966388574,0.98,0.8,0.00026702880859375,2.0317115783691406,13,0,True,12,64,0.999,1
3677,0.012626128683460221,-1.0,-2.561960141224528,-2.9000000000000004,-0.14500000000000002,-0.0028680701777035523,0.98,0.8,0.0004260540008544922,2.032137632369995,19,1,True,19,64,0.999,1
3678,0.012613502554776761,-1.0,-1.9764163813259996,-2.0999999999999996,-0.17500000000000002,-0.008210346535130844,0.98,0.8,0.00024700164794921875,2.0323846340179443,12,0,True,11,64,0.999,1
3679,0.012600889052221984,-1.0,-3.414283590164995,-4.400000000000002,-0.11282051282051284,-0.03208148592596205,0.98,0.8,0.0009410381317138672,2.033325672149658,39,0,True,38,64,0.999,1
3680,0.012588288163169762,-1.0,-2.4243233457148357,-2.7,-0.15000000000000002,-0.023973111605357495,0.98,0.8,0.00037407875061035156,2.0336997509002686,18,0,True,17,64,0.999,1
3681,0.012575699875006592,-1.0,-1.6444486360245785,-1.7,-0.1888888888888889,0.03224099228470682,0.98,0.8,0.0001900196075439453,2.0338897705078125,9,0,True,8,64,0.999,1
3682,0.012563124175131586,-1.0,-1.9764163813259996,-2.0999999999999996,-0.16153846153846155,0.023906534880244062,0.98,0.8,0.00027489662170410156,2.0341646671295166,13,0,True,12,64,0.999,1
3683,0.012550561050956454,-1.0,-3.4996236497155344,-4.600000000000001,-0.11499999999999999,-0.03619330756879213,0.98,0.8,0.0008218288421630859,2.0349864959716797,40,0,True,39,64,0.999,1
3684,0.012538010489905499,-1.0,-1.646184887091072,-1.7,-0.1888888888888889,0.023597938548516082,0.98,0.8,0.000186920166015625,2.0351734161376953,9,0,True,8,64,0.999,1
3685,0.012525472479415593,-1.0,-1.89634324625102,-2.0,-0.18181818181818182,0.02623537290391743,0.98,0.8,0.00022602081298828125,2.0353994369506836,11,0,True,10,64,0.999,1
3686,0.012512947006936177,-1.0,-1.380396016,-1.4,-0.17500000000000002,0.08986414196137174,0.98,0.8,0.0001659393310546875,2.0355653762817383,8,0,True,7,64,0.999,1
3687,0.012500434059929242,-1.0,-1.380396016,-1.4,-0.27999999999999997,0.12249878279460265,0.98,0.8,0.00010800361633300781,2.0356733798980713,5,0,True,4,64,0.999,1
3688,0.012487933625869313,-1.0,-2.4243233457148357,-2.7,-0.15000000000000002,-0.013413754797455435,0.98,0.8,0.00036787986755371094,2.036041259765625,18,0,True,17,64,0.999,1
3689,0.012475445692243443,-1.0,-1.5593723337664,-1.6,-0.12307692307692308,0.04819365725376808,0.98,0.8,0.00026702880859375,2.0363082885742188,13,0,True,12,64,0.999,1
3690,0.0124629702465512,-1.0,-1.6444486360245785,-1.7,-0.17,0.07325917552087105,0.98,0.8,0.0002391338348388672,2.0365474224090576,8,2,True,9,64,0.999,1
3691,0.012450507276304649,-1.0,-1.7312611893492504,-1.7999999999999998,-0.15,0.038386565188681866,0.98,0.8,0.0002522468566894531,2.036799669265747,12,0,True,11,64,0.999,1
3692,0.012438056769028344,-1.0,-2.4369413613973094,-2.9000000000000004,-0.07837837837837838,-0.0021029411069174594,0.98,0.8,0.0007631778717041016,2.037562847137451,37,0,True,36,64,0.999,1
3693,0.012425618712259315,-1.0,-2.3477721942130305,-2.6000000000000005,-0.10833333333333334,0.014039125045104692,0.98,0.8,0.0005130767822265625,2.0380759239196777,23,1,True,23,64,0.999,1
3694,0.012413193093547055,-1.0,-1.9764163813259996,-2.0999999999999996,-0.13999999999999999,-0.0035503219894302013,0.98,0.8,0.00035691261291503906,2.0384328365325928,15,0,True,14,64,0.999,1
3695,0.012400779900453508,-1.0,-2.269427088135183,-2.5,-0.09615384615384616,-0.005561740036527139,0.98,0.8,0.0005369186401367188,2.0389697551727295,26,0,True,25,64,0.999,1
3696,0.012388379120553053,-1.0,-2.1317902926254906,-2.3,-0.15333333333333335,-0.010700689086986782,0.98,0.8,0.0003120899200439453,2.0392818450927734,15,0,True,14,64,0.999,1
3697,0.0123759907414325,-1.0,-3.0021623676017377,-3.600000000000001,-0.13333333333333336,-0.03721106861267003,0.98,0.8,0.0005567073822021484,2.0398385524749756,27,0,True,26,64,0.999,1
3698,0.012363614750691069,-1.0,-1.812968470038005,-1.9,-0.1357142857142857,0.012638652463524944,0.98,0.8,0.00029206275939941406,2.040130615234375,14,0,True,13,64,0.999,1
3699,0.012351251135940378,-1.0,-2.5435343001522446,-2.9000000000000004,-0.10357142857142858,-0.014892135706517222,0.98,0.8,0.000576019287109375,2.0407066345214844,28,0,True,27,64,0.999,1
3700,0.012338899884804437,-1.0,-2.198200002376794,-2.4000000000000004,-0.0888888888888889,0.017364179172207048,0.98,0.8,0.0005707740783691406,2.0412774085998535,26,1,True,26,64,0.999,1
3701,0.012326560984919632,-1.0,-3.626018347189026,-4.8000000000000025,-0.11707317073170731,-0.02589113045365676,0.98,0.8,0.0008378028869628906,2.0421152114868164,41,0,True,40,64,0.999,1
3702,0.012314234423934712,-1.0,-2.010031221707596,-2.2,-0.07096774193548387,0.006240687597484973,0.98,0.8,0.0006291866302490234,2.0427443981170654,31,0,True,30,64,0.999,1
3703,0.012301920189510778,-1.0,-2.0944612208216355,-2.3,-0.12105263157894738,0.01046979230180023,0.98,0.8,0.00045418739318847656,2.043198585510254,19,0,True,18,64,0.999,1
3704,0.012289618269321267,-1.0,-2.0406612468235155,-2.2,-0.1375,0.027126225365077083,0.98,0.8,0.00032782554626464844,2.0435264110565186,16,0,True,15,64,0.999,1
3705,0.012277328651051946,-1.0,-2.0548880536994796,-2.2,-0.16923076923076924,0.017140445564753522,0.98,0.8,0.00026917457580566406,2.043795585632324,13,0,True,12,64,0.999,1
3706,0.012265051322400893,-1.0,-2.2810113970375214,-2.5,-0.15625,-0.0037749392821535277,0.98,0.8,0.00033211708068847656,2.0441277027130127,16,0,True,15,64,0.999,1
3707,0.012252786271078493,-1.0,-1.5593723337664,-1.6,-0.2,0.08041192758400298,0.98,0.8,0.00021219253540039062,2.044339895248413,8,0,True,7,64,0.999,1
3708,0.012240533484807414,-1.0,-2.8759920173787292,-3.500000000000001,-0.09722222222222224,-0.011373032847289978,0.98,0.8,0.0007612705230712891,2.0451011657714844,35,1,True,35,64,0.999,1
3709,0.012228292951322607,-1.0,-3.060119120249703,-3.700000000000001,-0.12758620689655176,-0.025932426132533274,0.98,0.8,0.0005979537963867188,2.045699119567871,29,0,True,28,64,0.999,1
3710,0.012216064658371285,-1.0,-1.380396016,-1.4,-0.11666666666666665,0.054406252166773306,0.98,0.8,0.00024890899658203125,2.045948028564453,12,0,True,11,64,0.999,1
3711,0.012203848593712914,-1.0,-2.493836878800539,-2.8000000000000007,-0.1473684210526316,-0.03148362446127858,0.98,0.8,0.0003948211669921875,2.0463428497314453,19,0,True,18,64,0.999,1
3712,0.0121916447451192,-1.0,-2.7557245532829446,-3.2000000000000006,-0.11851851851851852,-0.021575852809908796,0.98,0.8,0.0005559921264648438,2.04689884185791,27,0,True,26,64,0.999,1
3713,0.01217945310037408,-1.0,-2.6189810977428563,-3.0000000000000004,-0.13043478260869568,-0.028396903015288914,0.98,0.8,0.0004761219024658203,2.047374963760376,23,0,True,22,64,0.999,1
3714,0.012167273647273706,-1.0,-2.268064622886703,-2.5,-0.11904761904761907,0.0036824220950031454,0.98,0.8,0.00043511390686035156,2.0478100776672363,21,0,True,20,64,0.999,1
3715,0.012155106373626432,-1.0,-2.4243233457148357,-2.7,-0.15000000000000002,-0.0020737872839930883,0.98,0.8,0.00037598609924316406,2.0481860637664795,18,0,True,17,64,0.999,1
3716,0.012142951267252806,1.0,-2.0149800836181413,-3.8999999999999986,-0.051999999999999984,-0.003846612832727881,0.98,0.8,0.001577138900756836,2.0497632026672363,73,2,True,74,64,0.999,1
3717,0.012130808315985554,-1.0,-4.2031067935854445,-6.4999999999999964,-0.09420289855072461,-0.029639399785490975,0.98,0.8,0.001482248306274414,2.0512454509735107,68,1,True,68,64,0.999,1
3718,0.012118677507669567,-1.0,-1.8146359655622653,-1.9,-0.15833333333333333,0.03450309467273566,0.98,0.8,0.0003311634063720703,2.051576614379883,12,0,True,11,64,0.999,1
