,Iteration,Time,Fitness,Restarts,max_iters,current_restart
5263,5263,2.250613971,77.0,1,8192,1
5264,5264,2.250993071,77.0,1,8192,1
5265,5265,2.251373106999999,77.0,1,8192,1
5266,5266,2.2517581799999995,77.0,1,8192,1
5267,5267,2.2521526069999993,77.0,1,8192,1
5268,5268,2.252688568,77.0,1,8192,1
5269,5269,2.2531014680000006,77.0,1,8192,1
5270,5270,2.253498917,77.0,1,8192,1
5271,5271,2.2538889510000004,77.0,1,8192,1
5272,5272,2.254276235999999,77.0,1,8192,1
5273,5273,2.254660202,77.0,1,8192,1
5274,5274,2.255052256999999,77.0,1,8192,1
5275,5275,2.2554437400000005,77.0,1,8192,1
5276,5276,2.255841193,77.0,1,8192,1
5277,5277,2.2562190970000007,77.0,1,8192,1
5278,5278,2.256600229,77.0,1,8192,1
5279,5279,2.2570126760000004,77.0,1,8192,1
5280,5280,2.2574125069999997,77.0,1,8192,1
5281,5281,2.257800464999999,77.0,1,8192,1
5282,5282,2.2582752480000003,77.0,1,8192,1
5283,5283,2.258696078,77.0,1,8192,1
5284,5284,2.2592548929999996,77.0,1,8192,1
5285,5285,2.2597760099999995,77.0,1,8192,1
5286,5286,2.2602515479999994,77.0,1,8192,1
5287,5287,2.260660141999999,77.0,1,8192,1
5288,5288,2.261066487999999,77.0,1,8192,1
5289,5289,2.261458768999999,77.0,1,8192,1
5290,5290,2.2618526669999994,77.0,1,8192,1
5291,5291,2.262250526999999,77.0,1,8192,1
5292,5292,2.262702696,77.0,1,8192,1
5293,5293,2.2631056839999992,77.0,1,8192,1
5294,5294,2.2634968200000003,77.0,1,8192,1
5295,5295,2.263894541999999,77.0,1,8192,1
5296,5296,2.264518515999999,77.0,1,8192,1
5297,5297,2.265228047999999,77.0,1,8192,1
5298,5298,2.265914555,77.0,1,8192,1
5299,5299,2.266604662999999,77.0,1,8192,1
5300,5300,2.2674415769999996,77.0,1,8192,1
5301,5301,2.268939766999999,77.0,1,8192,1
5302,5302,2.2697212350000004,77.0,1,8192,1
5303,5303,2.270567602,77.0,1,8192,1
5304,5304,2.271327993,77.0,1,8192,1
5305,5305,2.272036548999999,77.0,1,8192,1
5306,5306,2.272546092999999,77.0,1,8192,1
5307,5307,2.272978795,77.0,1,8192,1
5308,5308,2.273413581,77.0,1,8192,1
5309,5309,2.273912403999999,77.0,1,8192,1
5310,5310,2.2743507229999995,77.0,1,8192,1
5311,5311,2.2747551589999997,77.0,1,8192,1
5312,5312,2.2751584929999993,77.0,1,8192,1
5313,5313,2.2755769400000005,77.0,1,8192,1
5314,5314,2.2759724190000004,77.0,1,8192,1
5315,5315,2.276435855999999,77.0,1,8192,1
5316,5316,2.2769084300000006,77.0,1,8192,1
5317,5317,2.277487742,77.0,1,8192,1
5318,5318,2.2781918670000003,77.0,1,8192,1
5319,5319,2.2789332459999994,77.0,1,8192,1
5320,5320,2.27964418,77.0,1,8192,1
5321,5321,2.280353861,77.0,1,8192,1
5322,5322,2.281064487,77.0,1,8192,1
5323,5323,2.2818968799999997,77.0,1,8192,1
5324,5324,2.2831828729999994,77.0,1,8192,1
5325,5325,2.2838640130000005,77.0,1,8192,1
5326,5326,2.2845514730000005,77.0,1,8192,1
5327,5327,2.285266460999999,77.0,1,8192,1
5328,5328,2.285994992999999,77.0,1,8192,1
5329,5329,2.2867218969999996,77.0,1,8192,1
5330,5330,2.2874317810000004,77.0,1,8192,1
5331,5331,2.2881543230000005,77.0,1,8192,1
5332,5332,2.28889238,77.0,1,8192,1
5333,5333,2.2893457060000006,77.0,1,8192,1
5334,5334,2.2897528069999993,77.0,1,8192,1
5335,5335,2.290364370999999,77.0,1,8192,1
5336,5336,2.2910655969999993,77.0,1,8192,1
5337,5337,2.291759783,77.0,1,8192,1
5338,5338,2.2924670040000006,77.0,1,8192,1
5339,5339,2.293073863,77.0,1,8192,1
5340,5340,2.293509392999999,77.0,1,8192,1
5341,5341,2.293910435999999,77.0,1,8192,1
5342,5342,2.294299295,77.0,1,8192,1
5343,5343,2.294748491,77.0,1,8192,1
5344,5344,2.2951671000000005,77.0,1,8192,1
5345,5345,2.2956746700000004,77.0,1,8192,1
5346,5346,2.296246903,77.0,1,8192,1
5347,5347,2.296673802999999,77.0,1,8192,1
5348,5348,2.2970800199999992,77.0,1,8192,1
5349,5349,2.297465558999999,77.0,1,8192,1
5350,5350,2.2979571740000004,77.0,1,8192,1
5351,5351,2.298480005,77.0,1,8192,1
5352,5352,2.298958273,77.0,1,8192,1
5353,5353,2.2994953369999998,77.0,1,8192,1
5354,5354,2.3000077050000005,77.0,1,8192,1
5355,5355,2.3004435890000003,77.0,1,8192,1
5356,5356,2.300882028,77.0,1,8192,1
5357,5357,2.3013431759999996,77.0,1,8192,1
5358,5358,2.3017706869999994,77.0,1,8192,1
5359,5359,2.3021827189999993,77.0,1,8192,1
5360,5360,2.302584229999999,77.0,1,8192,1
5361,5361,2.3029822170000003,77.0,1,8192,1
5362,5362,2.303750365999999,77.0,1,8192,1
5363,5363,2.3044395239999993,77.0,1,8192,1
5364,5364,2.3051699059999997,77.0,1,8192,1
5365,5365,2.3058136709999992,77.0,1,8192,1
5366,5366,2.3062578360000003,77.0,1,8192,1
5367,5367,2.3067229519999994,77.0,1,8192,1
5368,5368,2.307277533999999,77.0,1,8192,1
5369,5369,2.3077085759999996,77.0,1,8192,1
5370,5370,2.3081144820000006,77.0,1,8192,1
5371,5371,2.308503259,77.0,1,8192,1
5372,5372,2.308897738999999,77.0,1,8192,1
5373,5373,2.3095996650000004,77.0,1,8192,1
5374,5374,2.310346662999999,77.0,1,8192,1
5375,5375,2.3110506300000004,77.0,1,8192,1
5376,5376,2.311740992999999,77.0,1,8192,1
5377,5377,2.3124252480000003,77.0,1,8192,1
5378,5378,2.3131006020000004,77.0,1,8192,1
5379,5379,2.3137760269999994,77.0,1,8192,1
5380,5380,2.314465748,77.0,1,8192,1
5381,5381,2.3149559669999995,77.0,1,8192,1
5382,5382,2.3153650480000003,77.0,1,8192,1
5383,5383,2.3157702679999996,77.0,1,8192,1
5384,5384,2.316164143,77.0,1,8192,1
5385,5385,2.316771505,77.0,1,8192,1
5386,5386,2.317487322,77.0,1,8192,1
5387,5387,2.3182077359999997,77.0,1,8192,1
5388,5388,2.3189065489999994,77.0,1,8192,1
5389,5389,2.319602924,77.0,1,8192,1
5390,5390,2.320287834,77.0,1,8192,1
5391,5391,2.3209906,77.0,1,8192,1
5392,5392,2.3216826509999997,77.0,1,8192,1
5393,5393,2.3223821650000005,77.0,1,8192,1
5394,5394,2.323071532,77.0,1,8192,1
5395,5395,2.3237697290000003,77.0,1,8192,1
5396,5396,2.324475627,77.0,1,8192,1
5397,5397,2.3251266610000005,77.0,1,8192,1
5398,5398,2.3256018469999997,77.0,1,8192,1
5399,5399,2.3260151909999998,77.0,1,8192,1
5400,5400,2.3267240129999998,77.0,1,8192,1
5401,5401,2.3274393500000006,77.0,1,8192,1
5402,5402,2.3281525300000006,77.0,1,8192,1
5403,5403,2.3288719790000005,77.0,1,8192,1
5404,5404,2.3295753670000003,77.0,1,8192,1
5405,5405,2.3302862320000006,77.0,1,8192,1
5406,5406,2.331001282999999,77.0,1,8192,1
5407,5407,2.3317187940000004,77.0,1,8192,1
5408,5408,2.332432226,77.0,1,8192,1
5409,5409,2.333130495999999,77.0,1,8192,1
5410,5410,2.3338275369999995,77.0,1,8192,1
5411,5411,2.334537376,77.0,1,8192,1
5412,5412,2.3352875609999995,77.0,1,8192,1
5413,5413,2.3360093860000006,77.0,1,8192,1
5414,5414,2.3367370639999994,77.0,1,8192,1
5415,5415,2.337448759999999,77.0,1,8192,1
5416,5416,2.33805332,77.0,1,8192,1
5417,5417,2.3386009449999996,77.0,1,8192,1
5418,5418,2.3390301840000003,77.0,1,8192,1
5419,5419,2.3395021630000006,77.0,1,8192,1
5420,5420,2.339961144,77.0,1,8192,1
5421,5421,2.340379775999999,77.0,1,8192,1
5422,5422,2.3409777829999996,77.0,1,8192,1
5423,5423,2.3415655859999998,77.0,1,8192,1
5424,5424,2.3420358080000003,77.0,1,8192,1
5425,5425,2.3424504709999994,77.0,1,8192,1
5426,5426,2.3428967420000006,77.0,1,8192,1
5427,5427,2.3433262839999998,77.0,1,8192,1
5428,5428,2.343732461,77.0,1,8192,1
5429,5429,2.3441292899999997,77.0,1,8192,1
5430,5430,2.3445196070000005,77.0,1,8192,1
5431,5431,2.3449320270000005,77.0,1,8192,1
5432,5432,2.345341124999999,77.0,1,8192,1
5433,5433,2.345755412999999,77.0,1,8192,1
5434,5434,2.346175313,77.0,1,8192,1
5435,5435,2.3466012549999995,77.0,1,8192,1
5436,5436,2.3470212880000005,77.0,1,8192,1
5437,5437,2.3474344390000006,77.0,1,8192,1
5438,5438,2.347825221999999,77.0,1,8192,1
5439,5439,2.3482197199999995,77.0,1,8192,1
5440,5440,2.348638737,77.0,1,8192,1
5441,5441,2.349107044,77.0,1,8192,1
5442,5442,2.3498090279999992,77.0,1,8192,1
5443,5443,2.3502922870000003,77.0,1,8192,1
5444,5444,2.3507353690000006,77.0,1,8192,1
5445,5445,2.351136767,77.0,1,8192,1
5446,5446,2.3515357790000007,77.0,1,8192,1
5447,5447,2.3519213079999997,77.0,1,8192,1
5448,5448,2.352334955,77.0,1,8192,1
5449,5449,2.353016812,77.0,1,8192,1
5450,5450,2.3534817320000005,77.0,1,8192,1
5451,5451,2.3538897090000006,77.0,1,8192,1
5452,5452,2.3542907359999994,77.0,1,8192,1
5453,5453,2.354690119999999,77.0,1,8192,1
5454,5454,2.355090746,77.0,1,8192,1
5455,5455,2.355569234999999,77.0,1,8192,1
5456,5456,2.3560187940000006,77.0,1,8192,1
5457,5457,2.356429792,77.0,1,8192,1
5458,5458,2.356917268,77.0,1,8192,1
5459,5459,2.3575898750000004,77.0,1,8192,1
5460,5460,2.3582372609999993,77.0,1,8192,1
5461,5461,2.358685057999999,77.0,1,8192,1
5462,5462,2.359094143,77.0,1,8192,1
5463,5463,2.3594929429999993,77.0,1,8192,1
5464,5464,2.360122788,77.0,1,8192,1
5465,5465,2.360831138,77.0,1,8192,1
5466,5466,2.3615298389999992,77.0,1,8192,1
5467,5467,2.362152137999999,77.0,1,8192,1
5468,5468,2.3625777570000004,77.0,1,8192,1
5469,5469,2.362972656,77.0,1,8192,1
5470,5470,2.3633629149999997,77.0,1,8192,1
5471,5471,2.3637505769999994,77.0,1,8192,1
5472,5472,2.3641413710000005,77.0,1,8192,1
5473,5473,2.3645275770000005,77.0,1,8192,1
5474,5474,2.364929888999999,77.0,1,8192,1
5475,5475,2.3653340269999994,77.0,1,8192,1
5476,5476,2.3657256790000005,77.0,1,8192,1
5477,5477,2.3661118289999994,77.0,1,8192,1
5478,5478,2.366501958999999,77.0,1,8192,1
5479,5479,2.3668842669999997,77.0,1,8192,1
5480,5480,2.367269630999999,77.0,1,8192,1
5481,5481,2.367658606999999,77.0,1,8192,1
5482,5482,2.3680480260000003,77.0,1,8192,1
5483,5483,2.368436856999999,77.0,1,8192,1
5484,5484,2.36882666,77.0,1,8192,1
5485,5485,2.3692226969999997,77.0,1,8192,1
5486,5486,2.3696103730000004,77.0,1,8192,1
5487,5487,2.3702230360000005,77.0,1,8192,1
5488,5488,2.3706779979999997,77.0,1,8192,1
5489,5489,2.3710859390000003,77.0,1,8192,1
5490,5490,2.3714844379999995,77.0,1,8192,1
5491,5491,2.3718814409999993,77.0,1,8192,1
5492,5492,2.3722765179999996,77.0,1,8192,1
5493,5493,2.372662759999999,77.0,1,8192,1
5494,5494,2.3730578169999994,77.0,1,8192,1
5495,5495,2.3734593349999997,77.0,1,8192,1
5496,5496,2.3738512269999994,77.0,1,8192,1
5497,5497,2.3742397420000003,77.0,1,8192,1
5498,5498,2.374635571999999,77.0,1,8192,1
5499,5499,2.3750339070000006,77.0,1,8192,1
5500,5500,2.3754327120000003,77.0,1,8192,1
5501,5501,2.3758198250000007,77.0,1,8192,1
5502,5502,2.3763354139999997,77.0,1,8192,1
5503,5503,2.3767876890000004,77.0,1,8192,1
5504,5504,2.377301329,77.0,1,8192,1
5505,5505,2.3778144559999994,77.0,1,8192,1
5506,5506,2.378244240999999,77.0,1,8192,1
5507,5507,2.3786618389999994,77.0,1,8192,1
5508,5508,2.3790839520000002,77.0,1,8192,1
5509,5509,2.3794950880000005,77.0,1,8192,1
5510,5510,2.3799005189999995,77.0,1,8192,1
5511,5511,2.380293030999999,77.0,1,8192,1
5512,5512,2.380887488999999,77.0,1,8192,1
5513,5513,2.381606496,77.0,1,8192,1
5514,5514,2.382237438999999,77.0,1,8192,1
5515,5515,2.4478277659999996,77.0,1,8192,1
5516,5516,2.4482477879999998,77.0,1,8192,1
5517,5517,2.448681421,77.0,1,8192,1
5518,5518,2.449122935,77.0,1,8192,1
5519,5519,2.4495504950000004,77.0,1,8192,1
5520,5520,2.449952851999999,77.0,1,8192,1
5521,5521,2.450351348,77.0,1,8192,1
5522,5522,2.450746217999999,77.0,1,8192,1
5523,5523,2.4511538920000007,77.0,1,8192,1
5524,5524,2.4515555980000006,77.0,1,8192,1
5525,5525,2.4519547789999994,77.0,1,8192,1
5526,5526,2.4523543530000005,77.0,1,8192,1
5527,5527,2.4527583679999996,77.0,1,8192,1
5528,5528,2.453240439,77.0,1,8192,1
5529,5529,2.4536503540000005,77.0,1,8192,1
5530,5530,2.4540592940000003,77.0,1,8192,1
5531,5531,2.4545469079999993,77.0,1,8192,1
5532,5532,2.454978058,77.0,1,8192,1
5533,5533,2.4553755329999998,77.0,1,8192,1
5534,5534,2.455774847999999,77.0,1,8192,1
5535,5535,2.4561710570000006,77.0,1,8192,1
5536,5536,2.4565711720000003,77.0,1,8192,1
5537,5537,2.4569696180000005,77.0,1,8192,1
5538,5538,2.457374698999999,77.0,1,8192,1
5539,5539,2.457776126999999,77.0,1,8192,1
5540,5540,2.458352539,77.0,1,8192,1
5541,5541,2.463563979,77.0,1,8192,1
5542,5542,2.4643925479999993,77.0,1,8192,1
5543,5543,2.46544789,77.0,1,8192,1
5544,5544,2.466640454,77.0,1,8192,1
5545,5545,2.4671534600000005,77.0,1,8192,1
5546,5546,2.467576371,77.0,1,8192,1
5547,5547,2.467989663999999,77.0,1,8192,1
5548,5548,2.468434167,77.0,1,8192,1
5549,5549,2.4691854299999996,77.0,1,8192,1
5550,5550,2.4698871229999995,77.0,1,8192,1
5551,5551,2.470451881999999,77.0,1,8192,1
5552,5552,2.4709521090000006,77.0,1,8192,1
5553,5553,2.4713905549999993,77.0,1,8192,1
5554,5554,2.4718110079999995,77.0,1,8192,1
5555,5555,2.4722149489999996,77.0,1,8192,1
5556,5556,2.4726127249999994,77.0,1,8192,1
5557,5557,2.473009059999999,77.0,1,8192,1
5558,5558,2.4734284209999995,77.0,1,8192,1
5559,5559,2.473851005,77.0,1,8192,1
5560,5560,2.474243498,77.0,1,8192,1
5561,5561,2.4746394459999994,77.0,1,8192,1
5562,5562,2.4750423480000006,77.0,1,8192,1
5563,5563,2.4754360539999993,77.0,1,8192,1
5564,5564,2.475969463,77.0,1,8192,1
5565,5565,2.4764281280000002,77.0,1,8192,1
5566,5566,2.4769100670000004,77.0,1,8192,1
5567,5567,2.4776761,77.0,1,8192,1
5568,5568,2.478421699,77.0,1,8192,1
5569,5569,2.4790652269999995,77.0,1,8192,1
5570,5570,2.4795887249999993,77.0,1,8192,1
5571,5571,2.4804520609999994,77.0,1,8192,1
5572,5572,2.4816856709999993,77.0,1,8192,1
5573,5573,2.482453971,77.0,1,8192,1
5574,5574,2.4831784300000006,77.0,1,8192,1
5575,5575,2.4838897620000004,77.0,1,8192,1
5576,5576,2.4845826970000005,77.0,1,8192,1
5577,5577,2.4852815580000005,77.0,1,8192,1
5578,5578,2.4859784509999994,77.0,1,8192,1
5579,5579,2.4865699160000005,77.0,1,8192,1
5580,5580,2.4870620809999995,77.0,1,8192,1
5581,5581,2.487474238999999,77.0,1,8192,1
5582,5582,2.4881342479999997,77.0,1,8192,1
5583,5583,2.4886862359999995,77.0,1,8192,1
5584,5584,2.489136536,77.0,1,8192,1
5585,5585,2.4895482829999995,77.0,1,8192,1
5586,5586,2.4899639679999996,77.0,1,8192,1
5587,5587,2.490365551,77.0,1,8192,1
5588,5588,2.490762693999999,77.0,1,8192,1
5589,5589,2.491160097,77.0,1,8192,1
5590,5590,2.491569480999999,77.0,1,8192,1
5591,5591,2.4920301229999993,77.0,1,8192,1
5592,5592,2.4924699310000005,77.0,1,8192,1
5593,5593,2.493052067999999,77.0,1,8192,1
5594,5594,2.493478787999999,77.0,1,8192,1
5595,5595,2.4938822740000006,77.0,1,8192,1
5596,5596,2.494280558,77.0,1,8192,1
5597,5597,2.4946757339999994,77.0,1,8192,1
5598,5598,2.495073550999999,77.0,1,8192,1
5599,5599,2.495486606,77.0,1,8192,1
5600,5600,2.4958793999999997,77.0,1,8192,1
5601,5601,2.4962758340000004,77.0,1,8192,1
5602,5602,2.496702396,77.0,1,8192,1
5603,5603,2.4971411210000003,77.0,1,8192,1
5604,5604,2.497544037999999,77.0,1,8192,1
5605,5605,2.4979407889999994,77.0,1,8192,1
5606,5606,2.498361549,77.0,1,8192,1
5607,5607,2.4987639589999997,77.0,1,8192,1
5608,5608,2.4991567460000006,77.0,1,8192,1
5609,5609,2.499557352,77.0,1,8192,1
5610,5610,2.4999624540000003,77.0,1,8192,1
5611,5611,2.500354113,77.0,1,8192,1
5612,5612,2.500750066,77.0,1,8192,1
5613,5613,2.501146275,77.0,1,8192,1
5614,5614,2.5016058149999996,77.0,1,8192,1
5615,5615,2.502042530999999,77.0,1,8192,1
5616,5616,2.5024537099999993,77.0,1,8192,1
5617,5617,2.5028580789999992,77.0,1,8192,1
5618,5618,2.5032580820000003,77.0,1,8192,1
5619,5619,2.5036558820000003,77.0,1,8192,1
5620,5620,2.504060342999999,77.0,1,8192,1
5621,5621,2.5045450230000004,77.0,1,8192,1
5622,5622,2.504971788999999,77.0,1,8192,1
5623,5623,2.5053733299999994,77.0,1,8192,1
5624,5624,2.505772070999999,77.0,1,8192,1
5625,5625,2.5061679889999997,77.0,1,8192,1
5626,5626,2.5065671280000004,77.0,1,8192,1
5627,5627,2.5069631999999995,77.0,1,8192,1
5628,5628,2.5073562759999994,77.0,1,8192,1
5629,5629,2.5077530790000004,77.0,1,8192,1
5630,5630,2.508149808999999,77.0,1,8192,1
5631,5631,2.508545496,77.0,1,8192,1
5632,5632,2.508945904999999,77.0,1,8192,1
5633,5633,2.5094282569999997,77.0,1,8192,1
5634,5634,2.5098566019999993,77.0,1,8192,1
5635,5635,2.510383472999999,77.0,1,8192,1
5636,5636,2.5109233129999993,77.0,1,8192,1
5637,5637,2.5114113729999996,77.0,1,8192,1
5638,5638,2.511827857,77.0,1,8192,1
5639,5639,2.512237646999999,77.0,1,8192,1
5640,5640,2.512648854,77.0,1,8192,1
5641,5641,2.513056645999999,77.0,1,8192,1
5642,5642,2.5134502100000002,77.0,1,8192,1
5643,5643,2.513847052999999,77.0,1,8192,1
5644,5644,2.5142405649999997,77.0,1,8192,1
5645,5645,2.5146377520000005,77.0,1,8192,1
5646,5646,2.515030745999999,77.0,1,8192,1
5647,5647,2.515449157999999,77.0,1,8192,1
5648,5648,2.5158599759999998,77.0,1,8192,1
5649,5649,2.516258317,77.0,1,8192,1
5650,5650,2.516665120999999,77.0,1,8192,1
5651,5651,2.5170592680000006,77.0,1,8192,1
5652,5652,2.5174689840000006,77.0,1,8192,1
5653,5653,2.517873550999999,77.0,1,8192,1
5654,5654,2.518270697,77.0,1,8192,1
5655,5655,2.5186752220000006,77.0,1,8192,1
5656,5656,2.5190846689999997,77.0,1,8192,1
5657,5657,2.5195058990000003,77.0,1,8192,1
5658,5658,2.519929941999999,77.0,1,8192,1
5659,5659,2.5203839759999997,77.0,1,8192,1
5660,5660,2.5208063539999994,77.0,1,8192,1
5661,5661,2.52120719,77.0,1,8192,1
5662,5662,2.521624662999999,77.0,1,8192,1
5663,5663,2.5220385049999994,77.0,1,8192,1
5664,5664,2.5224373470000003,77.0,1,8192,1
5665,5665,2.522837636,77.0,1,8192,1
5666,5666,2.523247842,77.0,1,8192,1
5667,5667,2.523653294999999,77.0,1,8192,1
5668,5668,2.5240508439999996,77.0,1,8192,1
5669,5669,2.5244481630000006,77.0,1,8192,1
5670,5670,2.5248403659999994,77.0,1,8192,1
5671,5671,2.525237121,77.0,1,8192,1
5672,5672,2.525634930999999,77.0,1,8192,1
5673,5673,2.526027043999999,77.0,1,8192,1
5674,5674,2.526503696999999,77.0,1,8192,1
5675,5675,2.5272450719999995,77.0,1,8192,1
5676,5676,2.5280358510000003,77.0,1,8192,1
5677,5677,2.5286209169999996,77.0,1,8192,1
5678,5678,2.5290733010000004,77.0,1,8192,1
5679,5679,2.5294878149999995,77.0,1,8192,1
5680,5680,2.5298943959999995,77.0,1,8192,1
5681,5681,2.5303058479999994,77.0,1,8192,1
5682,5682,2.530712393,77.0,1,8192,1
5683,5683,2.531113952,77.0,1,8192,1
5684,5684,2.5315198920000004,77.0,1,8192,1
5685,5685,2.5319195089999997,77.0,1,8192,1
5686,5686,2.532344695999999,77.0,1,8192,1
5687,5687,2.5327814699999998,77.0,1,8192,1
5688,5688,2.533188643999999,77.0,1,8192,1
5689,5689,2.533591651,77.0,1,8192,1
5690,5690,2.5340309869999995,77.0,1,8192,1
5691,5691,2.5346742760000005,77.0,1,8192,1
5692,5692,2.535391272,77.0,1,8192,1
5693,5693,2.536098998,77.0,1,8192,1
5694,5694,2.5368246770000002,77.0,1,8192,1
5695,5695,2.5375386189999993,77.0,1,8192,1
5696,5696,2.5381529260000004,77.0,1,8192,1
5697,5697,2.5385923780000006,77.0,1,8192,1
5698,5698,2.5391472959999994,77.0,1,8192,1
5699,5699,2.5398163119999992,77.0,1,8192,1
5700,5700,2.5402864760000003,77.0,1,8192,1
5701,5701,2.540707265,77.0,1,8192,1
5702,5702,2.541113833999999,77.0,1,8192,1
5703,5703,2.541529367999999,77.0,1,8192,1
5704,5704,2.5419343009999995,77.0,1,8192,1
5705,5705,2.542337237,77.0,1,8192,1
5706,5706,2.542740854,77.0,1,8192,1
5707,5707,2.543143489,77.0,1,8192,1
5708,5708,2.543544827,77.0,1,8192,1
5709,5709,2.543962797999999,77.0,1,8192,1
5710,5710,2.54436284,77.0,1,8192,1
5711,5711,2.5447651669999996,77.0,1,8192,1
5712,5712,2.5451674890000007,77.0,1,8192,1
5713,5713,2.5458782390000003,77.0,1,8192,1
5714,5714,2.5466460709999996,77.0,1,8192,1
5715,5715,2.5471389779999996,77.0,1,8192,1
5716,5716,2.547565970999999,77.0,1,8192,1
5717,5717,2.547988438999999,77.0,1,8192,1
5718,5718,2.548409443999999,77.0,1,8192,1
5719,5719,2.5488160719999993,77.0,1,8192,1
5720,5720,2.5492277130000005,77.0,1,8192,1
5721,5721,2.549634189999999,77.0,1,8192,1
5722,5722,2.550043618,77.0,1,8192,1
5723,5723,2.550460436,77.0,1,8192,1
5724,5724,2.5508737220000004,77.0,1,8192,1
5725,5725,2.551276872999999,77.0,1,8192,1
5726,5726,2.5516930020000004,77.0,1,8192,1
5727,5727,2.5521042410000003,77.0,1,8192,1
5728,5728,2.552505947,77.0,1,8192,1
5729,5729,2.5529072700000004,77.0,1,8192,1
5730,5730,2.553318622999999,77.0,1,8192,1
5731,5731,2.5537283409999993,77.0,1,8192,1
5732,5732,2.554132566,77.0,1,8192,1
5733,5733,2.554534684,77.0,1,8192,1
5734,5734,2.554944184,77.0,1,8192,1
5735,5735,2.555340674,77.0,1,8192,1
5736,5736,2.5557672819999997,77.0,1,8192,1
5737,5737,2.5561804759999998,77.0,1,8192,1
5738,5738,2.556578022,77.0,1,8192,1
5739,5739,2.556987949,77.0,1,8192,1
5740,5740,2.5574002920000005,77.0,1,8192,1
5741,5741,2.557813176,77.0,1,8192,1
5742,5742,2.558221157,77.0,1,8192,1
5743,5743,2.558627286,77.0,1,8192,1
5744,5744,2.559027873,77.0,1,8192,1
5745,5745,2.5594503609999997,77.0,1,8192,1
5746,5746,2.5598563270000003,77.0,1,8192,1
5747,5747,2.5602622420000003,77.0,1,8192,1
5748,5748,2.5606732599999997,77.0,1,8192,1
5749,5749,2.5610763379999995,77.0,1,8192,1
5750,5750,2.5614858100000006,77.0,1,8192,1
5751,5751,2.561909138999999,77.0,1,8192,1
5752,5752,2.5623308639999998,77.0,1,8192,1
5753,5753,2.5627349650000006,77.0,1,8192,1
5754,5754,2.5631476959999997,77.0,1,8192,1
5755,5755,2.563801078999999,77.0,1,8192,1
5756,5756,2.5642693899999998,77.0,1,8192,1
5757,5757,2.5647986879999998,77.0,1,8192,1
5758,5758,2.5652625770000004,77.0,1,8192,1
5759,5759,2.5656892409999994,77.0,1,8192,1
5760,5760,2.566103988,77.0,1,8192,1
5761,5761,2.5665100479999996,77.0,1,8192,1
5762,5762,2.5669133310000003,77.0,1,8192,1
5763,5763,2.567319008,77.0,1,8192,1
5764,5764,2.567727078999999,77.0,1,8192,1
5765,5765,2.568150375,77.0,1,8192,1
5766,5766,2.5685772399999998,77.0,1,8192,1
5767,5767,2.5689880059999997,77.0,1,8192,1
5768,5768,2.5693939550000007,77.0,1,8192,1
5769,5769,2.569803274,77.0,1,8192,1
5770,5770,2.5702120730000004,77.0,1,8192,1
5771,5771,2.5706162389999996,77.0,1,8192,1
5772,5772,2.5710188679999995,77.0,1,8192,1
5773,5773,2.5714292089999997,77.0,1,8192,1
5774,5774,2.5718415290000003,77.0,1,8192,1
5775,5775,2.572246292999999,77.0,1,8192,1
5776,5776,2.572648139,77.0,1,8192,1
5777,5777,2.573053247999999,77.0,1,8192,1
5778,5778,2.5734680979999993,77.0,1,8192,1
5779,5779,2.57387108,77.0,1,8192,1
5780,5780,2.5742743679999993,77.0,1,8192,1
5781,5781,2.574692366999999,77.0,1,8192,1
5782,5782,2.575109702999999,77.0,1,8192,1
5783,5783,2.575511854,77.0,1,8192,1
5784,5784,2.575926835999999,77.0,1,8192,1
5785,5785,2.5763432460000004,77.0,1,8192,1
5786,5786,2.576783882999999,77.0,1,8192,1
5787,5787,2.5771984430000003,77.0,1,8192,1
5788,5788,2.5776050050000006,77.0,1,8192,1
5789,5789,2.578016267999999,77.0,1,8192,1
5790,5790,2.57842093,77.0,1,8192,1
5791,5791,2.5788248520000003,77.0,1,8192,1
5792,5792,2.5792384110000004,77.0,1,8192,1
5793,5793,2.579672089999999,77.0,1,8192,1
5794,5794,2.5801024669999997,77.0,1,8192,1
5795,5795,2.5805415039999993,77.0,1,8192,1
5796,5796,2.580992716999999,77.0,1,8192,1
5797,5797,2.5814706209999994,77.0,1,8192,1
5798,5798,2.5819310919999996,77.0,1,8192,1
5799,5799,2.5823610969999997,77.0,1,8192,1
5800,5800,2.5828243749999995,77.0,1,8192,1
5801,5801,2.5832797890000005,77.0,1,8192,1
5802,5802,2.5839130089999998,77.0,1,8192,1
5803,5803,2.584443148,77.0,1,8192,1
5804,5804,2.5848952670000003,77.0,1,8192,1
5805,5805,2.585501551,77.0,1,8192,1
5806,5806,2.5862290889999997,77.0,1,8192,1
5807,5807,2.5869585159999993,77.0,1,8192,1
5808,5808,2.5877334130000005,77.0,1,8192,1
5809,5809,2.588464951999999,77.0,1,8192,1
5810,5810,2.589189382999999,77.0,1,8192,1
5811,5811,2.5899208930000004,77.0,1,8192,1
5812,5812,2.5906568750000005,77.0,1,8192,1
5813,5813,2.5914284270000003,77.0,1,8192,1
5814,5814,2.592180194999999,77.0,1,8192,1
5815,5815,2.592927673,77.0,1,8192,1
5816,5816,2.5936661769999994,77.0,1,8192,1
5817,5817,2.5941324310000002,77.0,1,8192,1
5818,5818,2.5945620179999995,77.0,1,8192,1
