Iteration,Fitness,Time,State,pop_size,mutation_prob,Population Size,Mutation Rate,run_number
1,4751.2406875388615,1.1464528850010538,"[18 49 25  2 13 45 42 30 48 19 38  3 47 16 24  4 37 22 44 20 10 23 40 26
  9 39  1  0 41 17 35 46 11 15 31 12 27 32 34 14 21 43  6 29  5 33 36 28
  8  7]",2500,0.2,2500,0.2,0
2,4396.654557014241,1.940141308999955,"[26  6 34 15 38 33 45 48  0 37 14 40 32 43 17 31  2 11 41 44 36  7  1 30
 18 28 10 35  4 23 13  3 27 25  9  8 21 24 16 29 39 12 20 49 22  5 19 47
 46 42]",2500,0.2,2500,0.2,0
4,4396.654557014241,3.5043700309997803,"[26  6 34 15 38 33 45 48  0 37 14 40 32 43 17 31  2 11 41 44 36  7  1 30
 18 28 10 35  4 23 13  3 27 25  9  8 21 24 16 29 39 12 20 49 22  5 19 47
 46 42]",2500,0.2,2500,0.2,0
8,3991.241506664166,6.654937510000309,"[42 13 15 46 10  1 14 39 11 27 25 40 37 17 28 24  6 32 36  4 43 30 16 18
 29 20 22 35 41 34  2  0  5  8 49 21 19 48  3 31 38 26  9 47 33 45  7 44
 12 23]",2500,0.2,2500,0.2,0
16,3793.1205122859146,12.94232383400049,"[42 13 15 19 10 37 14 39 11 27 25 40  1 17 28 24  6 18 36  4 43 30 16 32
 29 20 22 35 41 34  7  3 38 31  5 46  8 21  0 47 45 26 23 48 33 12 49  9
  2 44]",2500,0.2,2500,0.2,0
32,3588.4952544959574,25.48847317400032,"[36 43  7 20 49 22  4 10  5 38 39 34 12 40 48 15 42 19 46  1 33  0  8 26
 14 13 45 11 27 21 37 17 28 24  6 32 16 18 29 44 25 31  9 47  3  2 35 30
 41 23]",2500,0.2,2500,0.2,0
64,3230.6450182913336,50.77983004999987,"[42 13 15 19 10 37 14 39 27 11 25 40  1 17 32  7 28 24  6 18 36  4 43 34
 21  2  8  0 22 20 49  9 26 30 33 45 48 31 38 41 23 35 16 29 44 12  5 46
  3 47]",2500,0.2,2500,0.2,0
128,2686.6934161677596,101.98843547800061,"[28 10 17  2 48 45 47  7 30 37 33 13  9 26  1 27 40 42 15 19 25 38  3 46
 31  5 11 12 39 49 20 22 44 24 14 21  6 18 36  4 43 16 32 29 35 41 34 23
  0  8]",2500,0.2,2500,0.2,0
256,2210.425615664325,203.6325412210008,"[ 7 37 30 28 17  2 21 33 45  8 13 15 42 47 48 10  0  9 26 14  1 27 40 19
 25 38  3 46 31  5 11 12 39 49 20 22 44 24 23 35  6 18 32 34 36 43 41  4
 16 29]",2500,0.2,2500,0.2,0
512,1899.980694094722,405.40895154200007,"[ 6 30 37 17  2 28  7 10 33 45 13 47 48 42 15 19  9 26  8  1 27 40 25 38
  3 46 31  5 11 12 39 49 20 22 44 23 14  0 21 43 41 35 24 36  4 32 18 29
 16 34]",2500,0.2,2500,0.2,0
1024,1670.8871793782812,808.3785842460002,"[34  6 37 30  7 17  2 28 23 33 10 45 13 47 48 42 15 19  9  8 26 14 21  0
  1 27 40 25 46 31  3 38  5 11 12 39 49 20 22 44 41 43 35 24 36  4 29 18
 32 16]",2500,0.2,2500,0.2,0
2048,1598.3207923987377,1616.3659923480009,"[34  6 30 37  7 17  2 28 23 21 14  0 33 10 45 13 47 48 42 15 19  9  8 26
  1 25 40 11 46 31  3 38  5 27 12 39 49 20 22 44 41 43 24 35 36  4 32 18
 29 16]",2500,0.2,2500,0.2,0
4096,1543.5021457848075,3236.9110959209993,"[32  6 37 30  7 17  2 28 23 21 14  0 26 33 10 45 13 42 48 47 15 19  9  8
  1 25 40 11 46 31  3 38  5 27 12 39 49 20 22 41 44  4 36 43 24 35 16 29
 34 18]",2500,0.2,2500,0.2,0
8192,1509.7055651752107,6468.958762083999,"[18 32  6 37 30  7 17 28  2 23 21 14  0  8 26 33 10 45 13 42 48 47 15 19
  9  1 25 40 11 46 31  3 38  5 27 12 39 49 20 22 41 44  4 36 43 24 35 29
 16 34]",2500,0.2,2500,0.2,0
0,5525.030464727642,0.3365250440001546,"[28 11 10 41  2 27 38 31 22  4 33 35 26 34 18  7 14 45 48 29 15 30 32 16
 42 20 43  8 13 25  5 17 40 49  1 12 37 24  6 23 36 21 19  9 39 46  3  0
 47 44]",2500,0.4,2500,0.4,0
1,4751.2406875388615,1.1284317650006415,"[18 49 25  2 13 45 42 30 48 19 38  3 47 16 24  4 37 22 44 20 10 23 40 26
  9 39  1  0 41 17 35 46 11 15 31 12 27 32 34 14 21 43  6 29  5 33 36 28
  8  7]",2500,0.4,2500,0.4,0
2,4625.038349950199,1.9126531060010166,"[17 35 48  7 31 25 42 45 44 22  8  1 11  3 27 38 19 47 29 26 49  5 16  6
 12 24 20 10 21 32 18  4 41 13 15 46 37 30  2 34 36 39 40  0 33 28 43  9
 14 23]",2500,0.4,2500,0.4,0
4,4587.116328564676,3.506936976000361,"[38 40  1 25  2 28  8 32 43 22 24 23 15 47 21  7 33 12 19  9 37 14 45 10
  3 41 44  5 46 20 27 35 30 26 17  6 16 29  4 42 31  0 13 48 11 39 36 18
 34 49]",2500,0.4,2500,0.4,0
8,4178.759256044518,6.595914364999771,"[15 48 11 31 10 37 33 28 18 34 22 49 20  2 44 29 35 26  6  4 41 23 14 39
 38  5  3 12 19 24 47 45 40 25 27  7 13 17 16 36 32  8  1 21 46 42  9  0
 30 43]",2500,0.4,2500,0.4,0
16,4043.3569836082897,12.855543876999945,"[33 23 14  8 17 37 24 28 30  2 29 35 26  6  4 41 36 40 15 25 44 49 42 21
  1  0 16 32 18 34 19 46 31 10  5 38  9 27 12 22 43 39 20  3 45  7 11 47
 48 13]",2500,0.4,2500,0.4,0
32,3425.526717446404,25.402543124999283,"[46 31  3 47 15 48 37 10 14 33  8 18 34 22 49 20  4 32 29 16  7 23 21 28
 35 12 44 39 41 40 38 11  9 42  1 25 27 19  5 45 13 26 36  2 17  6 43  0
 24 30]",2500,0.4,2500,0.4,0
64,3149.9628742517057,50.49709123899993,"[46 31  3 47 15 48 37 10 14 33  8 18 34 22 49 20  4 32 29 16 24 28  2  7
 44 43 26 23 30 35  6 17 21 12 39 41 40 38 11 25 42 45 13  1 27 19  9  0
 36  5]",2500,0.4,2500,0.4,0
128,2668.009826540572,100.62510464700063,"[15 47 42 48 45 46 31  3 19 38 11 25  1  9  8 33 37 10 16 29 18 22 49 20
 44  4 43  2 23 30 13 28 34 32  6 35 36 41 14 24 39 21  7 17  0 26 40 12
 27  5]",2500,0.4,2500,0.4,0
256,2207.401490705671,200.91114345999995,"[ 9 15 47 42 48 46  3 31 19 38  5 11 25  1  8 33 45 13 10 37 30 28 34  2
 16 29 18 22 49 20 44  4 43 23 36 21 26  0 17  7 14 24 32  6 35 41 39 12
 27 40]",2500,0.4,2500,0.4,0
512,1890.617496170345,401.1393613279997,"[ 9 13 45 42 48 47 15 19 46 31  3 38  5 11 25  1  8 33 10 37 30 28  6 34
 22 49 20 44  4 43  2 23 16 29 32 18 35 36 24 14  0 26  7 17 21 41 39 12
 27 40]",2500,0.4,2500,0.4,0
1024,1782.9003640346357,801.7937517740011,"[ 9 13 45 10 42 48 47 15 19 46 31  3 38  5 11 25  1  8 26 33 37 30 28 17
  2 36 22 49 20 44  4 43 23 14  0  7 34 16 29 18 32  6 35 24 21 41 39 12
 27 40]",2500,0.4,2500,0.4,0
2048,1697.9554023792348,1604.8614344939997,"[40  9 13 45 10 42 48 47 15 46 19 31  3 38  5 11 25  1  8 26 33 37 30 28
  2 23 36  4 49 20 22 44 43 21 14  0  7 17  6 16 29 18 32 34 35 24 41 39
 12 27]",2500,0.4,2500,0.4,0
4096,1665.9633856019123,3206.4030417899994,"[40  9 13 45 10 42 48 47 15 46 19 31  3 38  5 11 25  1  8  0 26 33 37 30
  2 28 23 36  4 22 20 49 44 43 21 14  7 17  6 32 18 34 16 29 35 24 41 39
 12 27]",2500,0.4,2500,0.4,0
8192,1631.9968073759007,6409.629913151999,"[40  9 13 45 10 42 48 47 15 46 19 31  3 38  5 11 25  1  8  0 26 33 37 30
  2 28 23 36  4 44 22 20 49 39 21 14  7 17  6 32 18 34 16 29 35 24 43 41
 12 27]",2500,0.4,2500,0.4,0
0,5972.79538574494,0.027300482001010096,"[27 35 40 38  2  3 48 29 46 31 32 39 21 36 19 42 49 26 22 13 41 17 45 24
 23  4 33 14 30 10 28 44 34 18 20 25  6  7 47  1 16  0 15  5 11  9  8 12
 43 37]",200,0.2,200,0.2,1
1,4922.845790511411,0.08954419200017583,"[28  2 35 16 27 11  4 37 44 29 18 21 17  8 33 14 25 19 38 40 39 10  1 47
 31 15 20 22 36  6 43 30 46 41 26 34 32 49 45  3  9 13  0 42 23  5  7 24
 12 48]",200,0.2,200,0.2,1
2,4797.268789564049,0.15073080900037894,"[28  2 35 16 27 11  4 37 44 29 18 21 17  8 33 14 25 19 38 40 39 10  1 47
 31 23 20 22 36  6 43 30 46 41 26 34 32 49 45  3  9 13  0 42 15  5  7 24
 12 48]",200,0.2,200,0.2,1
4,4661.077757713157,0.27281643099922803,"[36 23 28 44  4  8 48 41 49 25  1 12 10 15 45 32 26  5  0 21 13 31 16  7
 35 24 30 33 37 39 43  6 14  9 42 47 40 20 22 27 46  3 19 38 18 29 34  2
 17 11]",200,0.2,200,0.2,1
8,4539.118067022633,0.5170107730009477,"[26 28  2 18 16 27 30  4 37 44 29 35 21 17  8 33 14 25 19 38 40 39 10  1
 47 31 15 20 22 36  6 43 11 46 41 34 32 49 45  3  9 13  0 42 48 23 12  5
 24  7]",200,0.2,200,0.2,1
16,4331.490822825635,1.0069557319984597,"[36 23 41 44  4  8 48 28  2 35 16 27 11 37 29 18 21 17 33 14 25 19 38 40
 39 10  1 47 31 20 22  6 43 30 46 26 34 32 24 42 12 49  5  3 45 13  7  0
 15  9]",200,0.2,200,0.2,1
32,3874.5491067803996,1.971743467998749,"[28  2 35 24 44 18  4 16  0 10 30 37  6 29 36  7 27 11 39 20 47 15  9 42
 48 23 41  8 31 17 33 25 19  5 40  1 21 22 43 46 26 34 32 12 49 38  3 45
 13 14]",200,0.2,200,0.2,1
64,3603.5004363501334,3.875127830000565,"[24 36 18 34 29 41 21 10 30 37  6  7 28 22 35  2 32 16 17  4 44 27 11 39
 20 40 33  9 15 42 23 19 25  5 38 49 12 26 14  8 43  0  1 46 45 31  3 48
 13 47]",200,0.2,200,0.2,1
128,2981.6443604068513,7.74408859200048,"[10 30 37  6 29 24 36 18 34 41 14 23 43 28  2 35 16 27 11  5 17  7 44  4
 32 22 39 20 40 33 26 21  8  9 15 42 47 45 25 38 49 12  0  1 46 31  3 19
 13 48]",200,0.2,200,0.2,1
256,2557.6784551029255,15.470722942998691,"[10 33  7 30 26 37  2 16 35 28 17 24 43 22 44 41  4 34  6 32 18 29 36 27
 11 38 12 40  1  9 15 42 45 47 25  5 39 20 49 14  8  0 23 21 46 31  3 19
 48 13]",200,0.2,200,0.2,1
512,2305.556124383403,30.940090397001768,"[10 45 33  7 30 37 26  2 16 35 28 17 24 43 41 44 22  4 36 34  6 32 18 29
 23 27 11 38  5 46  1  9 15 42 47 25 12 39 20 49 14  8  0 21 40  3 31 19
 48 13]",200,0.2,200,0.2,1
1024,2102.5744222051803,61.95519621800122,"[10 45 33 26  7 30 37  2 17 23 28 35 24 43 41 44 22  4 36 34  6 32 18 29
 16 14 11 38  5 25  1  9 47 42 15 40 27 12 49 20 39  8  0 21 46  3 31 19
 48 13]",200,0.2,200,0.2,1
2048,1943.4707505243814,123.90072270200108,"[45 10 33 26  7 37 30  2 28 17 23 35 24 43 41 44 22  4 36 34  6 32 18 29
 16 14 11 38  5 25 15 48 47 42  1 40 27 12 49 20 39 21  0  8  9 46  3 31
 19 13]",200,0.2,200,0.2,1
4096,1805.9995119990872,248.11232675499923,"[45 10 33 26  7 37 30  2 28 17 23 35 24 43 41 44 22  4 16 34  6 32 18 29
 36 21 11  5 38  3 31 15 47 48 42  9 40 27 12 20 49 39 14  0  8  1 25 46
 19 13]",200,0.2,200,0.2,1
8192,1738.9255445705317,497.32025768899985,"[45 10 33 26  7 37 30 17 28  2 23 35 24 43 41 22 44  4 16 34  6 32 18 29
 36 21 40  5 38  3 31 19 15 47 48 42 46 11 27 12 20 49 39 14  0  8  1 25
  9 13]",200,0.2,200,0.2,1
0,5972.79538574494,0.027255270000750897,"[27 35 40 38  2  3 48 29 46 31 32 39 21 36 19 42 49 26 22 13 41 17 45 24
 23  4 33 14 30 10 28 44 34 18 20 25  6  7 47  1 16  0 15  5 11  9  8 12
 43 37]",200,0.4,200,0.4,1
1,4922.845790511411,0.08768849899934139,"[28  2 35 16 27 11  4 37 44 29 18 21 17  8 33 14 25 19 38 40 39 10  1 47
 31 15 20 22 36  6 43 30 46 41 26 34 32 49 45  3  9 13  0 42 23  5  7 24
 12 48]",200,0.4,200,0.4,1
2,4849.642835839685,0.14769095000156085,"[46 48  0 27 16 28  2 35 11  4 37 44 29 18 21 17  8 33 14 25 19 38 40 39
 10  1 47 31 15 20 22 36  6 43 30 41 26 34 32 49 45  3  9 13 42 23  5  7
 24 12]",200,0.4,200,0.4,1
4,4682.272465161005,0.26932793100058916,"[ 3 46 14  0 27 16 28  2 35 11  4 37 44 29 18 21 17  8 33 48 25 19 38 40
 39 10  1 47 31 15 20 22 36  6 43 30 41 26 34 32 49 45  9 13 42 23  5  7
 24 12]",200,0.4,200,0.4,1
8,4523.420678962145,0.510943817000225,"[37  7 10 46 43  6 36 26 18 41 16 12 23 39 27 11 28  2 35  4 44 29 21 17
  8 33 15  9 47 45 14 49 31 38  0 40  3 19  1 24 25 42 13 48 34 32 20 22
  5 30]",200,0.4,200,0.4,1
16,4291.835371752355,0.9908618490007939,"[28  2 35 21 27 11  4 37 44 29 18 16 17  8 33  5 12  7 49 39 46 13 23 10
 48  9 47 45 14 41 15 31 38  0 40  3 19  1  6 24 25 42 36 43 26 34 32 20
 22 30]",200,0.4,200,0.4,1
32,4039.153678814885,1.9550327809993178,"[ 3 46 28  2 35 16 37  7 43 14 27 21 11  4 44 29 18 17  8 33  5 12 49 39
  0 13 23 10 48 32  6 36 26 41 24 34 20 22 25 19 38 40  1 45 31 30  9 15
 47 42]",200,0.4,200,0.4,1
64,3518.0421440666523,3.8776062700017064,"[32 29 34 35 18 16 44 27 20 49 12 22  4 37  2 21 17 39  7  8 24 33 14 11
 46  3 19  0 25 42 15  5  9 13 45 38 40  1 28 10 47 48 31 26 30 41 23 43
  6 36]",200,0.4,200,0.4,1
128,2923.632591355761,7.670513782999478,"[32 29 34 35 18 16 44 27 20 49 12 39 22 28  4 23  2 37  7 14  0  8 10 13
 41 43 21 17 24 30 33 11 31  3 46 25 19 42 38  5  9 45 40  1 47 48 15 26
 36  6]",200,0.4,200,0.4,1
256,2424.702761522917,15.325822749000508,"[32 16 29 43 24 35 28 37 34 18 36 44 41 20 49 27 12 39 22  4 23  2  7 14
  0  8 10 13 21 33 30 17 38  5 11 31  3 46 25 19 47 48 15 42 45  1  9 40
 26  6]",200,0.4,200,0.4,1
512,2116.5700548620434,30.596153677000984,"[32 18 29 16 36 35 34 17 28 23 43 44 41 39 49 27 12 20 22  4 24 30 37  2
  7 14 21  0  8 10 13 33 25  5 11 38 31  3 46 19 47 48 15 42 45  9  1 40
 26  6]",200,0.4,200,0.4,1
1024,1850.656487085735,61.183454933001485,"[32 18 34 16 29 36 35  2 28 23 43 44 41 39 49 27 12 20 22  4 24 30 37 17
  7 21 14  0  8 10 13 40 25  5 11 38  3 31 46 19 15 42 47 48 45  9  1 26
 33  6]",200,0.4,200,0.4,1
2048,1766.1893861759856,122.43944063000163,"[ 6 32 18 34 16 29 24 35  2 28 23 43 44 41 39 49 27 12 20 22  4 36 17 30
 37  7 21 14  0  8  1 13  9 40 25 11  5 38  3 31 19 46 15 42 47 48 45 10
 33 26]",200,0.4,200,0.4,1
4096,1599.1994340431015,245.35213782500068,"[26  7 30 37  6 32 18 34 16 29 35 24  2 28 17 23 43 44 41 39 27 12 49 20
 22  4 36 21 14  0  8  1 13  9 25 40 11  5 38  3 31 19 46 15 42 47 48 45
 10 33]",200,0.4,200,0.4,1
8192,1550.7876743649754,491.6310374749992,"[13 45 10 33 26  7 30 37  6 32 18 34 16 29 35 24  2 28 17 23 43 44 41 39
 27 12 49 20 22  4 36 21 14  0  8  1  9 25 40 11  5 38  3 31 19 46 15 47
 48 42]",200,0.4,200,0.4,1
0,5972.79538574494,0.05427303499891423,"[27 35 40 38  2  3 48 29 46 31 32 39 21 36 19 42 49 26 22 13 41 17 45 24
 23  4 33 14 30 10 28 44 34 18 20 25  6  7 47  1 16  0 15  5 11  9  8 12
 43 37]",400,0.2,400,0.2,1
1,4902.010378259909,0.1751958039967576,"[26 15  9 24  8 36 39 18 35 23 42 25  5 38 28 49 30  3 48 10 43 22 34 29
 19 45 27 12 47 31 46 14 44 20 21  0  4  6  7 17 13 11  1 40  2 37 33 41
 32 16]",400,0.2,400,0.2,1
2,4553.551617943589,0.29591897999853245,"[20 18  8 32 24 17 28  7 35 21  2 10  6 12 43  5 11 49 46 15 13 39 30 37
 44 33 14 38  3 48  9 42 23 29 36  4 25 40  1 45  0 34 16 41 22 27 47 31
 19 26]",400,0.2,400,0.2,1
4,4553.551617943589,0.5373856899968814,"[20 18  8 32 24 17 28  7 35 21  2 10  6 12 43  5 11 49 46 15 13 39 30 37
 44 33 14 38  3 48  9 42 23 29 36  4 25 40  1 45  0 34 16 41 22 27 47 31
 19 26]",400,0.2,400,0.2,1
8,4457.853575763805,1.01870921599766,"[36 39 33 48 15 28 45  0  2 29 25  1 37 18 16 32  4  7 43 46 26 10 31 42
  9 38 40 22  6 21 20 27  5  3 11 30 34 47 19 12 49  8 14 41 13 17 23 44
 24 35]",400,0.2,400,0.2,1
16,4101.715284146905,1.9862809109981754,"[36 23 28 44  4  6 39 45 26  1 35 49 20 14 17  0 37 21 16  8  7  2 10 31
 25 46 42 40 11 27  3 19 38 41 12 33 34 32 22  5 15 48 13  9 30 47 24 43
 18 29]",400,0.2,400,0.2,1
32,3661.822563875204,3.8719079099973897,"[30 37 39 41 49 22  4 27  3 25 13 45  8  9 26  5 12 20 16 18 36 28  2 23
 44 35 32  7 17 33 21  6 43 10 11  1 24 29 34 14  0 47 31 48 15 19 46 38
 40 42]",400,0.2,400,0.2,1
64,3460.0814297108277,7.74133290899772,"[47 23 33  7  9 13  5 12 20 49 39 22 43 18 36  2 28 30 37 41  4 27  3 25
 45  8 26 16 29 44 32  6 24 35 21 40 31 11 34  0  1 14 17 42 19 46 38 10
 15 48]",400,0.2,400,0.2,1
128,3134.9214613089694,15.477694342996983,"[47  9 33  7 23 13  5 12 20 49 39 22 43 18 36  2 28 30 37 41  4 27  3 25
 45  8 26 16 44 35 32 29 34 17  6 10 42  1 24 21 14  0 11 40 48 15 46 38
 31 19]",400,0.2,400,0.2,1
256,2767.6604471672413,30.82039500799874,"[47 30 35  7  9 13  5 12 20 49 39 22 43 36  4 27 11 25 45 42 26 17 37 18
 34 16 29 44 32  6 28  2 23 24 21 41  0 14 33  8  1 10 48 19  3 31 38 46
 40 15]",400,0.2,400,0.2,1
512,2394.169364779491,61.56236705899937,"[47  9 33 10 13 45 30 35 24 17 23  7  5 12 20 49 39 22 44 41  4 43 27  3
 25 40  8 26 37 18 34 16 29 32  6 28  2 36 21 14  0  1 42 48 15 19 31 38
 11 46]",400,0.2,400,0.2,1
1024,2184.499309660081,123.1729621309969,"[ 1  9 47 45 13 10 30 35 24 17  7  0 43 40 27 12 20 49 39 22 44 41  4 36
  5 11 25  8 33 26 37 29 34 16 18 32  6 28  2 23 21 14 42 48 15 19 31  3
 38 46]",400,0.2,400,0.2,1
2048,1982.3455898581572,246.38763139000002,"[ 1  9 47 48 42 45 13 10 37 30 17  2 35 24 43 23  7  0 40 27 12 39 49 20
 22 44  4 41  5 11 25  8 33 26 36 29 34 16 18 32  6 28 21 14 15 19 31  3
 38 46]",400,0.2,400,0.2,1
4096,1851.1962484384603,493.24366826999903,"[19 15 47 48 42 13 45 10 37 30 17  2 35 24 43 23  7  0  1 40 27 12 39 49
 20 22  4 44 41  5 11 25  8 26 33 36 29 16 34 18 32  6 28 21 14  9 46 38
  3 31]",400,0.2,400,0.2,1
8192,1819.1656177363705,986.7863995749976,"[31 19 15 47 48 42 13 45 10 37 30 28  2 35 24 43 23 17  7  0  1 40 27 12
 39 49 20 22  4 44 41  5 11  9  8 26 33  6 34 16 29 32 18 36 21 14 25 46
 38  3]",400,0.2,400,0.2,1
0,5972.79538574494,0.054056707998825004,"[27 35 40 38  2  3 48 29 46 31 32 39 21 36 19 42 49 26 22 13 41 17 45 24
 23  4 33 14 30 10 28 44 34 18 20 25  6  7 47  1 16  0 15  5 11  9  8 12
 43 37]",400,0.4,400,0.4,1
1,4922.845790511411,0.1752640029990289,"[28  2 35 16 27 11  4 37 44 29 18 21 17  8 33 14 25 19 38 40 39 10  1 47
 31 15 20 22 36  6 43 30 46 41 26 34 32 49 45  3  9 13  0 42 23  5  7 24
 12 48]",400,0.4,400,0.4,1
2,4831.034470569581,0.29567253999994136,"[48 15 28 45  0  2 29 25  1 37 18 16 32  4 12 33 43 46 26 10 31 42  9 38
 36 40 22  6  8 20 27  5  3 11 30 34 49 35 23  7 24 17 41 44 14 19 13 39
 21 47]",400,0.4,400,0.4,1
4,4694.874250110526,0.5379854040002101,"[28  2 35 16 27 11  4  3 44 29 18 21 17  8 33 14 25 19 38 40 39 10  1 47
 31 15 20 22 36  6 43 30 46 41 26 34 32 49 45 37  9 13  0 42 12  5 48  7
 23 24]",400,0.4,400,0.4,1
8,4634.704110544422,1.0189895399998932,"[15 19 10  9  7 33  4 43 16 39  8  1 42 32 22 24 36 18 35 23 30 37  6 17
 21 34 13 44 31 38 48 11 40  2 14 25  5 46  3 26  0 45 41 20 49 28 27 12
 47 29]",400,0.4,400,0.4,1
16,4213.896574861033,1.9828194490000897,"[48 15 28 45  0  2 38 25  1 37 16 18 32  4 49 44 20 12 41 19 10  9  7 33
 43 39  8 42 22 24 36 35 23 30  6 17 21 29 26 34 40 13 47  3 31 27 14 46
  5 11]",400,0.4,400,0.4,1
32,3835.7769148498905,3.9235854299986386,"[48 15 28 45 13  2  0 25  1 37 16 18 32  6 29  4 49 44 20 12 41 33 34 30
 36 26 42  3 38 19 10  9  7 43 39  8 22 24 35 23 17 21 40 47 31 27 14 46
  5 11]",400,0.4,400,0.4,1
64,3525.379468351682,7.741898312997364,"[15 48 42 40  5 46 38 28 43  0 44 29 25  1 37 16 18 32  4 49 39 20 12 41
 22 26 30 13 45  9  7  8 19 10 33 17 21  2 24 35 36 23  6 34 27 14 31 11
  3 47]",400,0.4,400,0.4,1
128,3114.7567670961976,15.552278938997915,"[15 48 42  0 29 34 28 26 19 47  9 40  5 38 46 21 43 44 25  1 37  6 18 32
  4 49 39 20 12 41 22 30 13 45  7  8 10 33 17  2 24 35 36 23 16 14 27  3
 11 31]",400,0.4,400,0.4,1
256,2802.1969528724308,30.940830943000037,"[19 15 48 42 47 14  0 29 34 28 26  9 40  5 38 46 21 36 43 25  1 37 16 18
 32  4 12 39 44 22 20 49 41 17 30  7 45 13  8 10 33  2 24 23  6 35 27 11
  3 31]",400,0.4,400,0.4,1
512,2471.2874086896304,61.67354186399825,"[19 15 48 42 47 40 24 35 29 34  2 28  0 26  9 27  5 38 46 25  1  8 21 43
 16 18 32  4 49 39 44 22 20 12 41 17 23 30  7 45 13 10 33 37  6 36 14 11
  3 31]",400,0.4,400,0.4,1
1024,2141.6763638760235,123.21446198499689,"[19 15 48 47 42  9  0  7  6 29 34 28 26  8  1 25  5 38 11 27 40 21 43 23
 16 18 32  4 44 22 49 20 12 39 41 17 30 10 13 45 33 37  2 24 36 35 14 46
  3 31]",400,0.4,400,0.4,1
2048,2003.1108253500024,246.39037428499796,"[38 31 19 15 48 47 42 13 45  9  0  7  6 34 29 36 23 26  8  1 25 11  5 27
 40 21 43 16 18 32  4 44 22 20 49 12 39 41 17 30 37 10 33 28  2 35 24 14
 46  3]",400,0.4,400,0.4,1
4096,1835.0173164496377,492.7179655439977,"[38  3 31 19 15 42 47 48 10 45 13 33 26 37  6 34 16 35 24 23  0  8  1  9
 25 11  5 27 40 21 43 36 29 18 32  4 44 22 20 49 12 39 41 17 28  2 30  7
 14 46]",400,0.4,400,0.4,1
8192,1750.4945259693566,987.1696955549996,"[30 33 26  8  9 46 38  3 31 19 15 42 47 48 13 45 10 37  6 34 16 35 24 23
  7  0  1 25 11  5 27 40 14 21 43 36 29 18 32  4 44 22 20 49 12 39 41 17
 28  2]",400,0.4,400,0.4,1
0,5972.79538574494,0.1366854269981559,"[27 35 40 38  2  3 48 29 46 31 32 39 21 36 19 42 49 26 22 13 41 17 45 24
 23  4 33 14 30 10 28 44 34 18 20 25  6  7 47  1 16  0 15  5 11  9  8 12
 43 37]",1000,0.2,1000,0.2,1
1,4750.319752641788,0.4499219909994281,"[24 12  7 42 23  6 34 36 16  5 31  3 45 26 29 18  8 27 19 33  1  4 43 39
  9 37 15 13 30 41 40 25 11 46 49 20 32 21 38 35  0 47 48 28 14  2 17 10
 44 22]",1000,0.2,1000,0.2,1
2,4750.319752641788,0.7668600600009086,"[24 12  7 42 23  6 34 36 16  5 31  3 45 26 29 18  8 27 19 33  1  4 43 39
  9 37 15 13 30 41 40 25 11 46 49 20 32 21 38 35  0 47 48 28 14  2 17 10
 44 22]",1000,0.2,1000,0.2,1
4,4520.648432127008,1.381094481999753,"[27 46  7 41  4 45 32 18 22 49 31 19 15 13  1 14 26 37  0 30 36 23 21 28
 35 24 34 43 17 39 40 16 12  3 48  8  5 29  6 33 47 20 44  2 11  9 10 42
 38 25]",1000,0.2,1000,0.2,1
8,4168.417895966908,2.599922156001412,"[44 20 48 39  0 12 22 49 27 11 38  5 14 28  2 35 16  4 37 29 18 21 17  8
 33 25 19 40  1 47 31 15 10 36  6 43 30 46 41 26 34 32 45  3  9 13 42 23
  7 24]",1000,0.2,1000,0.2,1
16,4127.586689259772,4.994197511001403,"[ 1 19 31 46 26 37 14 48 30 34 23  7 36  4  8 47  3 20 39  0 49 44 22 12
 27 11 28  2 35 16 29 18 21 17 33 38 40 15 42 24 32 10 41  5  9 45 13  6
 43 25]",1000,0.2,1000,0.2,1
32,3633.4871512769955,9.893060471000354,"[17 23  6 33 48 45  9 13 15 36 28  2 35 16  8 11  3 44 40 12 20 49 39 22
 38  5 31 30 37 14 26  4 32 18 21  0 27 19  1  7 43 25 46 42 47 10 24 29
 34 41]",1000,0.2,1000,0.2,1
64,3204.043653350729,19.645159422998404,"[23  7 41 44 17 35 36 22 39 20 12 49 27 11 48 15 47 45  0 26 43 14 34 37
  1 19 31 46  9 33  3 38  5 25  2 28 18 30  8  6 32 16  4 29 24 21 42 13
 10 40]",1000,0.2,1000,0.2,1
128,2859.663605769499,39.29843459900076,"[ 1 14 30 34 36 48 15 47 45  7 37 17 21 41 39 20 12 22 49 27 11 38  5  3
 19 31 46  0 23 44  2 28 18 16  4 29 24 32  6 43 35 26 42 25 40  9 10 33
  8 13]",1000,0.2,1000,0.2,1
256,2420.6510946685867,78.53996200799884,"[14  1 26 25  9 13 48 42 15 47 45  8 28  2  0 23 37  6 30  7 21 24 43 36
 44 41 22 20 12 39 49 27 11 38  5  3 19 46 31 10 17 35 29  4 16 18 32 34
 33 40]",1000,0.2,1000,0.2,1
512,2032.6088284381822,156.92267998800162,"[21 17 14  0 26 33  8  1 13 42 15  9 25 47 48 45 10  7 30 37  2 28 23  6
 43 41 44  4 24 36 22 39 49 20 12 27 11 38  5  3 19 31 46 40 35 29 18 32
 34 16]",1000,0.2,1000,0.2,1
