Iteration,Fitness,Time,State,pop_size,mutation_prob,Population Size,Mutation Rate,run_number
1,796.0,0.16486890500004847,"[4 3 1 1 3 4 2 3 4 4 1 2 4 3 4 3 4 1 2 4 4 1 4 0 0 3 4 3 4 1 2 2 3 0 4 2 3
 4 1 3 0 4 4 2 2 3 0 2 4 3]",1000,0.4,1000,0.4,0
2,835.0,0.2845610830001988,"[4 4 3 0 4 4 3 4 4 4 4 1 2 2 2 4 4 4 4 3 3 1 2 4 4 3 4 2 2 2 3 3 3 4 1 2 1
 4 4 1 2 0 2 4 4 3 3 4 3 4]",1000,0.4,1000,0.4,0
4,859.0,0.5390178610000476,"[4 4 3 0 4 4 4 4 4 4 4 4 2 4 2 4 4 0 4 3 3 2 2 2 4 3 4 3 2 4 4 4 3 2 1 2 2
 2 0 1 2 4 2 4 4 3 3 2 3 4]",1000,0.4,1000,0.4,0
8,915.0,1.0243753250001646,"[3 3 0 1 4 4 4 4 4 3 0 4 4 4 1 4 4 0 4 4 4 4 3 3 4 4 4 1 4 1 2 3 4 2 4 4 3
 4 4 4 0 2 4 4 1 4 3 4 3 3]",1000,0.4,1000,0.4,0
16,980.0,1.995160106000185,"[0 4 4 3 4 4 3 1 4 4 4 4 2 3 4 4 4 3 1 4 0 3 0 3 0 3 4 2 4 1 3 3 4 4 4 2 4
 3 2 4 3 4 4 4 3 3 4 4 4 4]",1000,0.4,1000,0.4,0
32,1046.0,3.920786268000029,"[1 4 4 4 3 4 4 1 4 3 4 4 3 4 3 4 4 3 4 4 4 2 4 0 2 4 4 0 4 2 4 3 2 4 4 4 4
 1 4 4 3 4 4 4 3 4 4 4 4 4]",1000,0.4,1000,0.4,0
64,1082.0,7.741139499000155,"[4 4 4 4 4 4 4 0 4 4 4 4 4 4 4 4 4 3 4 4 4 2 4 0 0 4 4 0 4 4 4 3 1 4 4 4 4
 1 4 4 4 4 4 4 4 4 4 4 4 4]",1000,0.4,1000,0.4,0
128,1085.0,15.543255714999987,"[4 4 4 4 4 4 4 0 4 4 4 4 4 4 4 4 4 1 4 4 4 2 4 0 1 4 4 0 4 4 4 4 2 4 4 4 4
 0 4 4 4 4 4 4 4 4 4 4 4 4]",1000,0.4,1000,0.4,0
256,1085.0,30.96826431300019,"[4 4 4 4 4 4 4 0 4 4 4 4 4 4 4 4 4 1 4 4 4 2 4 0 1 4 4 0 4 4 4 4 2 4 4 4 4
 0 4 4 4 4 4 4 4 4 4 4 4 4]",1000,0.4,1000,0.4,0
512,1085.0,61.75119810199999,"[4 4 4 4 4 4 4 0 4 4 4 4 4 4 4 4 4 1 4 4 4 2 4 0 1 4 4 0 4 4 4 4 2 4 4 4 4
 0 4 4 4 4 4 4 4 4 4 4 4 4]",1000,0.4,1000,0.4,0
1024,1085.0,123.09101915500014,"[4 4 4 4 4 4 4 0 4 4 4 4 4 4 4 4 4 1 4 4 4 2 4 0 1 4 4 0 4 4 4 4 2 4 4 4 4
 0 4 4 4 4 4 4 4 4 4 4 4 4]",1000,0.4,1000,0.4,0
2048,1085.0,246.14978556100004,"[4 4 4 4 4 4 4 0 4 4 4 4 4 4 4 4 4 1 4 4 4 2 4 0 1 4 4 0 4 4 4 4 2 4 4 4 4
 0 4 4 4 4 4 4 4 4 4 4 4 4]",1000,0.4,1000,0.4,0
4096,1085.0,535.6297208330002,"[4 4 4 4 4 4 4 0 4 4 4 4 4 4 4 4 4 1 4 4 4 2 4 0 1 4 4 0 4 4 4 4 2 4 4 4 4
 0 4 4 4 4 4 4 4 4 4 4 4 4]",1000,0.4,1000,0.4,0
8192,1085.0,657.5471653509999,"[4 4 4 4 4 4 4 0 4 4 4 4 4 4 4 4 4 1 4 4 4 2 4 0 1 4 4 0 4 4 4 4 2 4 4 4 4
 0 4 4 4 4 4 4 4 4 4 4 4 4]",1000,0.4,1000,0.4,0
0,535.0,0.10731235699995523,"[4 0 3 3 3 1 3 2 4 0 0 4 2 1 0 1 1 0 1 4 3 0 3 0 2 3 0 1 3 3 3 0 1 1 1 0 2
 4 3 3 2 4 2 0 0 4 0 4 1 4]",2500,0.2,2500,0.2,0
1,796.0,0.450341901000229,"[4 3 1 1 3 4 2 3 4 4 1 2 4 3 4 3 4 1 2 4 4 1 4 0 0 3 4 3 4 1 2 2 3 0 4 2 3
 4 1 3 0 4 4 2 2 3 0 2 4 3]",2500,0.2,2500,0.2,0
